Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	234	849.9619301851536	951.4126014819242
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	244	1015.8969629981187	910.3427840013335
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	245	853.7968523870065	887.4350028340169
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1377	956.4958103410672	1094.963719319161
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1397	921.2642283737537	986.8046509473382
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1405	976.5648293320669	831.7292517114322
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1406	939.45124945827	857.8793165651338
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1408	811.8879627602859	1077.458629948715
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2164	1057.1141164802023	1046.9188526677253
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2184	1016.9045601555092	969.6744668709471
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2185	1033.6571098312484	954.7352221548131
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2186	1081.4735596721498	1017.4378269258704
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2187	1052.1811584053285	1017.9553702450463
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2188	1070.1429059292466	960.3010931198926
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2189	1031.7280226873902	988.901524923963
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2192	952.3495344269843	1103.7216010949207
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2193	955.4813177679987	1042.6243684059784
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2196	1035.5346336280127	1041.1224984321225
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2197	1104.035671965424	1008.7103373147246
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2198	1016.8851975040621	1074.5344767882623
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2199	997.755049273211	1109.7326448991848
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2200	1038.6005706743883	1116.2340553463657
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2201	1014.1862137908291	1095.1699891773792
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2202	986.7511770051852	1050.9928565269522
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2203	977.5657067100361	994.0769259305656
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2204	1001.003669442998	1028.9856648914288
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2205	1089.1396180242127	1088.2120752105793
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2206	998.9311283939163	1089.0974829471809
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	2659	3689.499321812714	1011.1631722184329
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6124	1004.98799650049	1032.7777120116084
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6445	1093.5661066000068	988.486700687413
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6446	1031.0787994061855	932.5516743623692
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6447	1011.8507226354159	1000.7355333074775
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6449	1119.8997320807043	994.0312161888277
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6450	1055.0670182961899	1050.98774884524
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6464	1162.4846070881554	789.3516348145231
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6465	1334.6644059239477	776.0558735436034
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6466	1321.9936686080023	794.5572537873009
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6468	1168.4128918979836	921.4801623163373
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6470	1198.5220746950586	963.4109290709264
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6532	981.2496239205376	1310.305664984435
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6538	959.9309021798666	1517.6750906713382
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	6553	3339.800710240187	1034.6788558146366
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	6554	3236.5934459518876	961.2641071024882
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	6564	3562.7495370152906	1062.1943795862555
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6567	1073.4517637986387	1709.1188164142648
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	6579	3790.7128914707337	935.424880999511
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7373	3566.8184141337924	853.3002661132788
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7374	3572.4159977326312	893.1205024387061
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7375	3566.384335109815	910.1444690957034
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7377	3633.644183620699	796.0364716532404
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7455	3595.129125659014	797.4103946414485
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7724	842.6219829499975	1101.0789467577113
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7726	1358.0590667109832	965.1858472608919
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8090	998.0320847899185	917.3282241395826
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8093	1003.5061533446097	915.6129987222922
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8095	943.5069638376895	744.2701853884814
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8114	1067.613372230832	960.8099641297088
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8118	1148.0401366889896	1047.5855954978013
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8119	1148.4049736434895	1031.6442801333812
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8120	1012.6032278894425	941.8378776731088
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8768	927.1675744490254	939.1790672743964
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8769	1020.9456939450702	940.3477156949284
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8781	879.6633851384811	997.7517452336333
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8816	937.575330712747	892.675423297451
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8821	977.592503450693	895.4744799104003
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8830	1077.6566865833508	1138.8748345432994
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10155	878.4313785679151	1066.147665337
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10735	1105.0646824987282	1106.0775861586935
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11215	1048.378041792956	990.9236674832108
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11216	964.2402915438262	891.5416223958348
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11218	874.470539711663	877.6499290482473
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11220	1007.0268314856382	892.3449461773698
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13068	920.1476474054907	991.3438447490477
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13069	1115.2799408243968	1039.6762677472916
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13109	1083.2434502227575	750.5235120007201
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13110	901.9693927587961	773.271711387613
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13115	1094.2764641108326	976.2942264553657
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	13115	3496.4480443433663	976.2942264553657
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	13115	5218.487251279427	1094.2764641108326
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13116	1036.712729550515	955.4874198719892
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	13116	3407.991076043638	955.4874198719892
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	13116	5375.278636642362	1036.712729550515
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13408	1061.3227891720576	1036.8471302085554
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13409	1214.7118211600273	1027.4055517266172
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13410	1031.0032352026274	869.0856553070511
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13411	1064.783112870862	979.5730151286981
