Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1047	986.0816191870894	1044.4159363659385
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1212	857.5263259568287	968.503834372705
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1213	827.0868679212449	915.9906699398216
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1214	824.7586834114101	918.204598380146
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1215	807.6958487969059	936.6752033212592
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1216	792.9563048371532	931.110627394525
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1217	781.4349412560485	896.4229749544749
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1218	875.088826493147	941.2126015183748
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1219	877.2151107153633	932.9239700497882
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1220	881.3625344330932	892.9339261769245
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1221	931.6424000059937	920.9630981879787
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1223	922.1417040876105	1039.805040002809
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1225	1085.8329009386896	1096.6287990535104
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1227	983.1435023218783	1055.6607830730447
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1228	857.5229567895179	899.983560899454
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1231	822.9771069547073	894.937383801725
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1232	822.1278717334462	889.4925358267549
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1233	800.48550619726	951.8550057559362
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1234	814.6445746712465	934.9666715814857
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1235	806.4134993589817	889.7811566629786
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1236	812.8590216209528	875.9841465405636
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1237	827.2868855521413	868.4406065137441
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1239	828.854844204064	889.3682133074915
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1240	822.7195213413024	868.6454119792677
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1241	829.1370057643253	867.3546232844402
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1242	848.8517177835882	882.5151364661966
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1243	843.6987103883217	868.2865358764201
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1244	841.1532369064851	874.059198892976
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1245	803.4984244452045	927.8538848139889
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1246	801.9806892012567	929.9166091513382
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1247	827.0702476777907	937.2707545711909
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1248	826.6943822040498	952.4418284057244
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1249	850.0215976066847	988.593828307046
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1250	850.5651254730944	937.1687545460176
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1255	837.0416704966545	995.204740500681
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1259	832.3899606644641	1077.540374511234
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1260	844.2898124822918	1017.3612475271539
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1261	828.2251749375731	1030.0193835468701
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1262	789.1141333062922	1044.619059310347
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1263	808.5711376080458	1050.3431811962093
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1264	805.0179921586496	1014.2865092542222
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1265	762.7018605075442	1045.4867164932525
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1266	790.8722907658874	1050.2797004958743
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1267	801.9462884180778	1058.7224479834701
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1268	770.1585946681869	1059.0477941804575
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1269	821.2668835192932	1054.3245926419731
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1270	778.1171847748788	1047.9577224634004
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1271	735.434479302019	1050.4739136800827
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1549	1010.5097955340235	1029.5439846178083
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1564	921.5803778660685	979.6388189922967
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1565	939.2114496236903	906.0300872237963
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1566	965.1715200981761	1112.2550463754312
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1567	903.0034367117056	1154.418982516568
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1568	1005.1327880720432	1116.0768807243444
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1569	979.639973515304	1105.348309032354
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1570	982.7615435641262	1054.1725231797561
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1571	918.8596177688107	1180.9505665769254
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1572	1103.4400907057225	1108.186391562895
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1573	1055.774595995188	1104.6336940454503
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1574	1010.5739198864167	988.0760275190273
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1575	986.2650062947453	988.3949205691088
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1576	964.9350309352491	940.9008701496522
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1577	960.4138620757371	1087.5453301076461
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1578	961.5423013449562	1037.419540501537
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1579	955.7521486276489	953.4408477056429
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1582	960.0348518813087	920.7129890078929
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1584	1059.7252960039332	912.7317741833664
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1585	1010.609657582267	995.398542358592
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1586	1080.2818584570605	1017.0534914439559
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1587	1002.0172079598223	959.8431626788735
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1588	1029.1767688896177	954.0328369558002
