Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	11713	3711.9197544233484	826.1035244265599
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	11716	4563.962947044751	839.4370410731811
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	12140	926.1959264045876	1003.9933382612203
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	12141	953.1819390594824	996.3221655481481
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	12224	3311.622412571622	1056.1159335657264
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	13757	4177.064924926194	1095.7982136910705
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	13765	4767.487041181998	1152.5620381311383
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	13856	3909.642841084296	1095.0803201249105
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	13992	954.5049319450193	1560.860313622254
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	14049	3718.569783468881	858.4778084583029
