Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	420	979.8752109355387	1729.6447275736675
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	424	3600.2654891845636	982.7439325848721
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	453	969.2490875589668	2230.1495632260157
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	453	3723.4856681011997	969.2490875589668
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	454	973.2733506700266	1608.346995134131
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	454	3699.2331797287584	973.2733506700266
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	455	907.1303290018878	1638.4939720258453
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	458	1002.1247835541036	1696.0206791542746
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	459	1003.8703049387872	1574.5346333913062
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	463	999.3739474577833	2282.0330699816236
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	470	1001.8331718936091	1780.394423523139
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	471	1015.444141658948	1885.1983351428084
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	481	999.3113869097026	2467.081652804164
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	672	4256.574387170371	1075.3510841407995
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	673	4272.552131354317	1022.6574541210443
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	674	4312.875274029241	1009.911136018686
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	675	4288.033209640822	957.3718105030092
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	680	4282.464859134613	978.7045270326541
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	681	4243.640990201792	927.7517988810812
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	682	4430.762725505769	966.3981148671022
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	694	4400.131331685217	1030.3768839073991
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	695	4363.818888775008	1047.7332094458657
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	891	3828.6405214770666	921.6430889605472
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	898	3703.387144686066	1016.2093540019408
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	899	3678.5625446393633	1010.1674544313821
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	901	3671.472037257443	991.5532354545081
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	902	3834.7321405598423	1004.2563560663858
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	903	3700.866482475734	993.439119395373
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	908	4099.838085073067	902.4463247680366
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	933	1013.2806705100963	1392.3100590243243
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	959	1336.427375294427	1142.7935038049022
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	959	3529.5078878821455	1336.427375294427
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	960	1266.2948853119626	1118.3558851216742
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	960	3516.790233895059	1266.2948853119626
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	961	967.5742429148365	1087.1663663477768
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	962	931.4413090939995	1359.5602583410437
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	963	1068.2274013274541	1220.3337908451088
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	964	1045.1638982313907	1274.794949044895
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	965	1109.2564035926964	1342.2159543690723
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	966	1126.894226693674	1147.297722466594
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	967	1061.3473740852173	1332.4475487874545
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	968	1063.3527241136642	1129.840719274732
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	969	1048.4585329249817	1219.3217557133228
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	970	1071.4321851314162	1349.1681230836557
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	971	1075.214768046225	1354.5354875882003
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	972	1034.818887976182	1352.431028816857
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	973	1048.979766882543	1354.82159358179
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	974	1036.032999162456	1356.7728231944575
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	975	1034.777912762109	1356.653349170645
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	976	1032.7204723463276	1328.566112151279
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	977	999.8811222389019	1269.848008325605
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	978	976.8588654081434	1210.781964739525
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	979	991.8995272542494	1222.867074045032
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	980	1015.3409901571725	1244.4513066527547
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	981	1021.4487303642188	1223.5320628262857
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	982	1020.076422911485	1203.6765087786216
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	983	1019.3737489627804	1216.0592924749205
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	984	1019.5749425837289	1217.240670877461
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	985	1002.5827087985313	1208.8315190016683
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	986	1002.1984490531872	1203.6059102930378
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1022	1051.2176580493997	1013.1014243302295
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1023	1067.3233350396897	1152.9104049665843
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1066	783.3177170891081	978.3836919469677
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1066	3490.921105031743	978.3836919469677
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1067	930.6494277157091	982.9063685243715
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1067	3424.6039239545426	982.9063685243715
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1067	3945.183821083297	930.6494277157091
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1068	903.3235852669336	951.1341235025261
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1068	3298.2330716752704	951.1341235025261
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1068	3955.451352503156	903.3235852669336
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1439	3305.7646689167914	944.4205708350755
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1485	3762.3023084201923	1036.831539101253
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1486	3782.8183662500423	1004.6011435528001
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1487	3901.798308221998	1009.4740204944006
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1488	3904.314071599994	1031.9544002469013
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1489	3889.356815842442	935.5276979458316
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1495	4035.1574502170874	1034.9375910043493
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1496	4029.890144976031	1108.7207830759664
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1497	3920.480488460962	1230.1114836166075
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1498	3928.006108303345	1159.5092530146292
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1714	4203.421659788546	1004.4094990881099
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1735	3927.0256369184426	936.7168703229588
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1739	940.7449144898189	1715.4514684947403
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1739	3082.864444955202	1715.4514684947403
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	1739	3784.497585816286	940.7449144898189
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1744	925.8052470298023	1373.4161299175016
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1744	2943.1377395277354	1373.4161299175016
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1756	878.8984235644839	885.9032980595464
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1757	929.15677277743	992.6738642142736
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1758	1069.4206081237924	970.8916819387331
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1758	3036.263814132595	970.8916819387331
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1759	1091.1356133150089	1092.0613077816345
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1759	3037.0751966117386	1092.0613077816345
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1760	1014.7787914895875	965.033018742792
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1760	3010.9288937479546	965.033018742792
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1762	1113.0615322686288	940.9074294581125
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1764	898.2299351985679	1041.5096014269088
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1765	947.2802127881218	1042.8802091117193
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1766	1080.220178396051	961.1289237950767
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1767	1092.1803087904634	1022.7985781421056
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1768	1053.9693048099984	986.3441489376443
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1769	1054.6406950631847	958.3485992124754
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1770	1016.7757069481311	1014.0817728320862
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1771	966.89919249713	993.9371775017745
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1772	1005.1800213430204	989.4004740982855
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1773	1004.8686231933211	993.1483915738792
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1774	1005.2885554519626	995.112885092323
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1775	1018.0994916098664	1017.8468395886767
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1776	1074.5107221978808	1017.3067218332874
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1777	878.4622652053336	1013.9550529322919
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1778	979.2654396945554	1014.0751857679664
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1779	951.4393977709301	1000.5915092569356
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1784	928.6106252482325	971.9842114767773
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1799	1019.1243310600579	906.5385307660941
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1800	1036.6344267493218	924.5142358127619
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1801	966.4882703305879	907.561262427789
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1802	1142.0083357927645	838.7884981750713
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1810	1098.0434498222562	929.3193056291329
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1811	990.5029661900383	917.7229485051128
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1812	1095.280626400979	895.9057008292862
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1813	1090.435236042936	920.9987068136634
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1814	1065.2241101943214	888.3172075779057
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1815	1069.636698487922	869.2480127879469
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1816	963.1466868353173	942.7239443860835
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1817	1000.6326179454966	948.1598500346774
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1818	1000.6998166637686	948.9909371088945
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1819	1000.6485488640726	942.3655783102349
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1820	1131.3006646449844	947.9353558458371
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1821	1139.8239330469041	947.016647108333
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1824	1151.820468098717	960.2499925886005
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1825	1133.9221407329562	950.1797678667716
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1826	1063.3409486459846	964.493087690666
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1827	1115.6071966222073	903.7283400566639
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1828	1124.0079747116624	883.7899285488105
