Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	994	928.0634870295657	1024.397819660265
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	996	1007.5167526660997	820.7620514198386
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1441	1140.4528129342434	842.9069455150373
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1442	1109.8188350851563	843.5094064605572
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1535	1105.2542292938665	958.3216630464611
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1536	1329.3005157185564	967.2110293457117
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1537	1240.522993394839	967.5473328171731
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1538	1121.493239207825	988.7147054954202
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1539	1151.8484098086756	910.581920878091
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1540	1051.171117993157	898.9901136651578
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1541	1127.374686037065	935.7875958915981
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1542	1163.1507041693305	1200.4261258974866
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1543	1175.1564624472053	807.0169895609617
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1549	965.3012160955085	998.9730880861043
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1550	1056.494848413192	885.4105229957345
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1551	1107.1151931791892	1043.728726499207
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1552	1131.108857384051	1047.5595858980384
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1553	1085.192507477258	1090.1660383730612
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1554	1003.4896456164585	1339.3463680064856
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1555	1031.0885991390212	1124.5118995914638
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1556	1247.4477825546855	1025.0943430617467
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1559	973.2270706026134	812.9345110794848
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1568	1103.9661002141918	1190.738858951175
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1589	993.7585162756098	838.4138665690243
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1590	1120.7862892147032	967.7403427655487
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1591	1214.8416687562324	995.8907889897082
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2637	4339.651599460059	951.722804276727
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2642	4145.024913069712	1018.6764161770047
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3581	1000.2672304817977	1085.7517675912234
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3582	975.0740687416754	1083.522738052572
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3727	1040.527198085795	1209.9063147022177
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5735	1114.2378160695428	1254.775060366878
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5736	1105.0350029603353	950.8698574864933
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5737	1072.7484291482265	1020.6298022224969
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5741	1001.0368899685072	1258.4366159382703
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5749	984.8988935697786	1046.0829181301974
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6904	952.5850001793309	1140.3585022771751
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6905	989.0279057846351	1121.1974255020075
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6906	988.0945051620099	1063.7251303873918
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6907	956.8656354960641	2054.1746344484327
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6908	951.9472999787063	1841.4347568102885
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7551	980.3773046620101	918.8227569263772
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7553	937.1556423929034	898.9208235166626
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7554	947.1652604806371	981.2224943707807
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7563	1036.3967986848452	811.0036417079954
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14829	1089.1725862123737	917.942017927712
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14830	1080.9037576359074	942.4104176257641
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14831	1078.9054410312856	1059.862636676479
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14832	1045.1249774529722	1096.5441569080115
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14834	1001.0536313427117	1067.715530231108
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14835	974.7267758266396	1041.4390857665346
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14836	930.4327546880818	973.2444273246707
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14837	1053.6950320673918	1049.9602997054017
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14838	963.2496418410324	1030.0523522924414
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14839	978.6901364729655	1037.3490842293916
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14840	975.7801582407365	1049.092828081655
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14841	995.8150883270196	1060.3324979570575
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14842	1023.8689353117511	1024.3082517919706
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14843	930.5608933811543	1049.6554088185073
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14844	954.404419316652	1025.1614514610374
