Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5880	1101.5474042341389	803.1537377374193
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5881	992.2021298182631	808.2030514179419
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5883	1067.9743250011036	880.1894972152334
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7247	929.7124972913768	926.4229961418555
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7261	912.4146203528283	848.5381756769658
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7262	906.0157682844844	867.8053809153485
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7263	981.3709874534808	887.0393332212924
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7265	1051.7515114373948	941.1594041942913
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7284	1278.142219330559	894.3572137711857
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7284	4010.079460057966	1278.142219330559
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7286	1253.9158651981966	935.3945961089053
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7286	4087.8113727744644	1253.9158651981966
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7287	1278.0414318345906	946.4999736964777
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7287	4075.8221796844937	1278.0414318345906
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7289	1254.8360343059069	974.0661386271014
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7289	4072.648160534703	1254.8360343059069
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7292	1108.0845829349505	1032.8306881743267
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7292	3994.806277459535	1108.0845829349505
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7294	1160.73669508921	948.2205244092884
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7295	1184.6353451805526	916.8016810428707
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7296	1211.3169157143193	911.3843052387559
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7297	1635.4865336854295	959.6315328242478
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7297	3931.764042265575	1635.4865336854295
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7298	1686.8662832742693	952.9902449225756
