Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5325	1022.9809917860105	993.2611918220164
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5326	1038.9919599744285	980.9248822069555
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5327	1038.6482666552618	983.0965609013851
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5328	1038.7180591555666	980.0680968116003
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5329	1037.5755469309936	982.438812519439
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5330	1027.8293585581566	948.5412085335956
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5331	930.6625751585359	988.1491306609855
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5332	1001.3939244278209	1126.3544555589606
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5333	979.9997594717903	936.665643368443
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5334	974.5075762588104	970.2496533688577
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5335	950.5080900285051	983.8462607061442
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5336	949.0734216786586	989.5128251431579
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5337	962.2297679657884	1005.4798588347594
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5338	960.8455128684299	998.0269812905987
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5339	960.5366943893123	997.7897448496034
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5340	955.8010770018982	963.2062372195977
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5341	920.6705845322401	982.268378457177
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5342	954.8826986214112	986.8948644288639
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5343	955.8107465511372	986.768722625741
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5344	908.6510602454739	982.430086549194
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5345	910.738133123679	993.3901497399161
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5346	911.0083806203057	974.9289839420022
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5347	909.1401946475509	975.0659258559735
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5348	911.9309201509515	974.0930530035431
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5349	917.3976657245913	956.9647944490703
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5350	913.2215085403267	961.2014213997961
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5351	930.8893604803999	949.5894835999701
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5353	946.6985118334107	975.419005752826
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5367	773.7424706362718	953.1410316678717
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7842	951.087164431579	1025.753390430237
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7844	973.5701770002921	1029.4351605041716
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7850	902.9218510725455	1128.8975537551987
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7851	834.1831062856917	1131.1958592785454
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7852	873.4900696046052	1128.0047934996724
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7853	841.417712245178	1126.0969612702704
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7989	967.2478085219017	1015.8257968862636
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7990	927.008144786624	956.7332316681923
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7991	919.287914395996	946.2288077955369
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7992	989.6105035479169	997.6780747666755
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7993	983.3178049917054	971.9885127476698
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7997	883.1822562936104	911.0405272160086
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7998	982.0674161676077	1025.7770572578431
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	9418	842.2075425566404	986.3031723615496
