Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11098	955.111831867556	988.0936017115498
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11099	990.299033107154	968.025215752298
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11100	918.8694685361519	822.0876633795815
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11165	1040.291505283916	951.4354629132675
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11168	1070.3917183510753	938.3631852220446
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11174	1083.167618902501	967.7764350368817
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11175	994.1745603530902	935.3346857742152
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11176	1041.3689024991468	915.7210477557793
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11177	1192.7503539264744	929.6476679575403
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11180	899.8837717571431	960.0727635630743
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11181	969.9376012802502	938.4976596363983
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11182	1046.0836413768207	930.6356289806043
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11183	1045.4991647569748	841.2915876796942
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11431	1025.197131291473	991.4225161892923
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11433	922.5816238959729	1032.4922558660235
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11434	919.1737600328563	999.0717642730579
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11435	955.1062891252557	1006.2188097303351
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11454	1128.8100536701922	996.1720975532841
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11455	1049.0549628327417	1031.288132439968
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11725	1022.7125978125155	1065.2449798182818
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11726	980.8223337762558	945.8628766103869
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11727	970.4874055035528	1011.060050540712
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14824	918.9000616989582	967.3354168072724
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14826	982.3464995670532	1006.8930224044158
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14827	967.6577887425549	947.4257370280726
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14828	939.7625984792713	1069.1408339102384
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14829	985.7445743101455	1028.0768599333435
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	14867	1038.1185731255582	1157.7121011915797
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	15670	3774.177733003367	964.7741061730536
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	15671	3646.755725340466	894.9688686017357
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16238	1014.8969115780852	1023.796337958187
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16239	1119.3693852762028	980.5477482717087
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16240	1085.2290867796912	999.6476673472037
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16243	1018.780873965615	967.3132912738868
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16244	991.3923517469027	964.3752764703006
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16245	1007.0221658250073	987.9788414585379
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16246	1053.508240706632	943.2735472231959
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16247	1094.8825977648542	948.5028253673848
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16254	977.1158310767785	1357.1382940336443
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	16254	3028.5026285837052	1357.1382940336443
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16258	1127.6709962220384	1453.4076995026437
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	16258	3146.849940095158	1453.4076995026437
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16266	972.8956064150642	1041.0561552282636
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16490	1059.298106043431	1027.576467735625
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16492	928.1561722776516	953.5010457371438
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16508	910.9261396205757	1058.3806880474647
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16509	995.5711303527347	1059.579645938179
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16510	917.2135384309126	1127.8988104188925
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16531	899.0283574711656	943.6708182681012
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16539	983.2029423749276	788.724153663381
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16573	922.9901708824315	1023.1751322883105
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16583	1001.5258491626254	981.8410579601792
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16584	977.5356639784624	1024.5439392982282
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16585	943.9391699605868	998.3327504060371
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16586	990.9461408485432	1017.7740802856827
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16587	1035.6202741987615	1026.0352294373831
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16592	1048.8511853940947	1078.1306777304644
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16593	1307.0458032957245	1112.2419334929143
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16795	959.8669528465624	1057.29833351608
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16796	904.4519851285253	993.0810614235929
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16797	798.9767197978899	926.878897467894
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	16799	1053.8145595258115	1007.7322473152647
