Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	837	4034.374525907656	861.9027558361538
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2477	921.3201292631132	1007.6985392287256
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3270	1235.8309536300237	886.0731067670924
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3474	1036.3236696151052	1106.5741727456061
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3475	972.204417210801	1084.437382853903
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3476	978.4903617261126	1086.4698380807265
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3477	993.8053517439793	1211.8613492860454
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3478	998.2295497347137	1100.6408120810624
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3488	827.5399102653973	949.9161251255404
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3489	996.1438953698428	973.2685182002538
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3490	940.1669666996645	988.0117720507302
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3491	911.6878979586176	1122.2472835326985
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3492	1016.1489076985919	983.0998400432663
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3493	1034.677499292903	961.6002436482324
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3494	1077.727561852387	944.3361054476301
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3495	1057.132733806132	1030.3685534935482
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3496	1097.0645064948358	1045.6468047879284
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3497	1061.4607862129471	1032.2270383880334
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3498	1063.5192810572676	988.0827948700984
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3510	937.4799460003934	965.247573873114
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3511	1006.0622094507565	899.5039593035025
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3530	978.82915717737	932.6924664118927
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3535	1070.9546378285104	1112.8391771769022
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	3535	3739.0089545443175	1112.8391771769022
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3540	1045.0255349644713	1071.2470777166416
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3867	988.1391507242922	922.801986166564
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3868	755.8897199170216	959.3098057498713
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3872	884.2256386893616	810.6593512388663
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3882	944.3968558944085	1255.2796577169897
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4113	995.4368833127766	3121.290519114126
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4480	1005.7489120989928	965.2637576218966
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4495	1037.9960114982182	915.3659056987389
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4506	1006.2680675660259	909.0741816232085
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4507	1040.7886603195961	887.9859232614486
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4508	1121.2173292290913	851.0006925203986
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4911	923.3060996410743	1125.1377355307313
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	5412	3993.4634550514966	883.9823030251473
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	5415	3804.2906851306534	854.6580078803497
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6556	1112.7702403595042	992.6658531904905
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6557	1141.7174963949635	982.2517504339386
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6558	1123.7582247738787	977.7719370732686
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6559	1021.8353201046054	909.4913625487037
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6560	1028.0664722565523	1040.840936288478
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6561	1017.312437084319	1036.064340526557
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6562	1033.157573253579	1053.9317492175503
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6563	1048.8805648409884	1015.5531949297279
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6564	1029.262342816694	1028.1775516844332
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6565	1078.142423614874	1036.3778768843272
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6566	1073.7128713689401	1037.9473853346376
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6567	1087.9644449448635	1047.8695184143628
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6568	1016.4038321495929	1067.9153620140632
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6569	1052.905787304332	1021.8258774968563
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6570	1033.531540941684	1005.2752195978035
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6586	1058.2926318930984	1010.6146704589366
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6587	1057.1568485409089	1010.382003744169
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6588	1057.7083107204094	1010.2215358002343
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6589	1033.6599288741131	1008.6631902194149
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6590	1056.1068907956883	1007.1118748481621
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6591	1038.1567449609586	1009.8446245701768
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6592	1011.6630427108292	1009.8591336112225
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6593	1032.2311278954007	982.3159652341841
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6594	1052.5781334600492	856.2235751981209
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7113	1104.2712844091457	801.4863394981504
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7617	1057.9573070953581	978.1424258432013
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7681	1054.146831156382	1108.1360201960817
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7682	1007.860933736236	1106.4072165020252
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7684	977.7095319917652	914.630249049522
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7705	1001.6501535288556	909.1081741150605
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7705	4094.9685582637076	1001.6501535288556
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7717	896.4967343260814	948.6847065651192
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8879	900.1797913134268	1088.9436247239423
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8887	928.0514469922535	1238.003395509925
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8888	928.9580513760202	1238.0667024607624
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8889	952.448100596902	1004.6016652938301
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8890	954.6002907029342	1089.934191968757
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8891	995.0158558629203	1187.4364789074948
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8892	901.4969913498794	869.8833229201774
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8893	1038.907653030475	909.8121650139052
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8894	1038.5828218979877	1138.7308569320933
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8895	997.2256247731923	970.8555538708666
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8896	1005.8626070154319	1091.8043751745681
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8897	988.3838172249277	1024.9026977139583
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8898	991.9034854023848	1031.5813872946676
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8909	977.0292637726394	960.6505209621222
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8912	805.791580821013	959.5303874428778
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8913	869.1260033685325	945.4384939761005
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8914	915.7327978557994	1008.9580802711163
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8915	951.4979758309047	1022.4065728111508
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8916	885.4947853642743	972.1291721918226
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8917	877.3542164472651	998.7776620275462
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8918	911.343979181877	918.3590345188662
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8919	977.3784193996113	937.4784557822728
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8920	938.6852250287515	935.4242175606138
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	8921	941.394004156297	974.1800542456083
