Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#None	ArUcoTag#black	Head_to_Head	3488	1613.1438524371335	950.2403844672617
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1500	864.5509675745957	957.8888094567001
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1501	903.8622814502576	908.6178243088693
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1502	900.9864267243622	943.5433789928328
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2671	1041.3845133474777	907.1015799808821
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2673	1020.3512275069489	954.9484833850801
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2674	934.1492300960581	890.8765222167765
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2675	936.3728502712166	918.287715207041
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2676	979.0265758406549	1004.7468470035573
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2679	1058.216498903016	946.1313343271905
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2680	965.6442282114913	967.2270506191115
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2685	1058.1937810453935	957.003879904714
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2686	1114.0880503406936	935.8037998289523
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2687	1078.4985865528124	1218.7867982371686
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2688	1032.8304277231919	1172.936426864802
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2689	1070.5232583831585	1222.9853189185503
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2690	993.6936520708995	877.5834285739442
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2691	1270.2267448787634	1062.860647134944
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2692	997.9076717204488	1137.3355998655702
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2695	1355.0569043521336	983.3724131089025
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2695	3056.483897865915	983.3724131089025
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2696	1336.764446411984	960.5249373453833
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2696	3170.3847163523387	960.5249373453833
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2697	848.7359718727532	1373.2578374483915
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2697	2564.9993784415697	1373.2578374483915
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3448	937.4133180158315	980.2295367776927
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3457	1004.2237618369329	1043.2947917087301
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3458	1000.5508948588997	1034.6142113417236
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3460	1066.0897519910814	1031.9970024151548
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3463	1037.3459035324809	931.191188203677
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3465	872.9048826122497	953.0084954766843
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3477	1083.837113189062	885.4042382429566
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3479	1045.003515308365	897.8103032745167
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5001	988.4567699136542	975.3323176922039
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5006	969.4470248335206	1038.6340569738973
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5007	1010.4083733825101	1104.3149078947638
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5008	835.985250568339	1052.909433343659
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5009	950.248263116951	977.5574873263452
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5011	914.5723981302078	941.4273908736075
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5012	931.8169661335627	917.2648694523507
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5013	938.2804509419433	931.449274436911
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	7910	3530.788200586983	1030.4564880015266
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	7914	3682.2837021568785	994.2421942081152
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10250	1660.3691545228796	996.6231985399502
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17415	938.5876415420325	1853.5634926128134
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17419	1041.3828494776008	1806.5770284523342
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17420	961.6137652812074	1712.4562514811685
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17421	935.661842318129	1718.197808855314
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17422	979.0402306035404	1663.156065785299
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17424	978.1581883992093	1555.3863315737476
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17432	859.3276618615839	1042.3977632567642
