Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	520	1087.0683201286686	1217.217287258229
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	976	707.0666269096679	991.0912279413594
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1401	3604.1928849139504	1139.6973491663312
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1454	3423.1940556951154	1164.820555665812
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1455	3449.944535814857	1152.1265319515815
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1456	3368.91796384695	1061.2373558482213
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1465	3322.6523547575625	1104.324842174484
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1466	3335.4495917987642	1124.3769217941783
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1676	1709.9399815822046	1038.9733643911093
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1688	3770.4726540474076	937.0856339749281
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1714	3514.594813651598	887.9289881438524
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2622	1549.4413079384396	897.9242495918213
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3548	936.10755772161	879.5643740477858
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3549	1059.4487315905321	902.2577479174016
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3550	1092.41611632381	928.3073368536925
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3551	1033.1802111637917	918.7252197566798
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3558	896.9639940844096	935.6744129639134
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3599	919.0683059426999	914.5866886163968
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3601	992.3338699890337	914.9562072986328
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3602	968.8051566560458	783.9476459166361
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3606	990.545518372135	949.655784079151
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3609	892.0647898623173	1030.485432184553
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3610	884.8545712998025	974.8225999936176
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3614	995.9173236742698	940.884550316906
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	4101	3329.158918973861	928.6225722477716
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4959	849.5953287310984	819.4118003226934
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4961	829.291414343799	876.6716244622023
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4964	1025.298243672508	812.2314518708962
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4965	1000.5576756806971	991.0286141577405
