Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1485	3936.0578587478535	878.3280886919279
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2596	4362.231705614805	877.0645645657457
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2597	4405.540265845211	961.6454203889996
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2598	4434.444289139226	964.0691283548836
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2603	4471.6489253420295	974.9473207143151
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2604	4473.925949160112	998.7867564972934
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2605	4568.217243784878	985.8892718871633
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	3374	4529.86104881802	1073.981906673799
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	9945	1806.3851186338638	1007.8606998882573
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10139	1048.3658630012496	918.9174016928978
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10143	1036.2149181282407	932.4617727417974
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10144	1076.3407653138652	940.9549166455433
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10160	1057.3544379628406	1015.5828020480918
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10161	1100.1256283798473	1015.436190681585
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10162	1127.6265299565582	1029.170323251416
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10163	1142.6262078726104	949.6140788644466
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10164	1217.3222116226777	948.7612126624025
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10165	1185.196249606344	934.4290070337045
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10166	1156.7440505760808	896.3112825958974
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10167	1217.513985494265	891.1239794863455
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10549	1065.4631728070128	1226.1014349280938
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10881	1045.1516898274417	765.51164098333
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10887	1048.0874191099106	965.4310034670306
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	10888	1064.6217213231025	991.9545410590988
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11072	941.3131584386473	1041.8756142527034
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11137	838.746066524308	1046.18181538059
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11142	937.5545946046359	1077.4279738823827
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11143	847.1207320549752	1064.6922786384116
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11144	848.8722522664366	1070.5223188145078
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11145	929.8070667321786	1065.1721051582754
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11146	886.3601641694694	1083.2900455571996
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11147	849.9444458303813	1091.8988229393365
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11148	1091.2536130831934	1042.195666297554
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11149	1014.5957714111927	1039.1349513354533
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11150	1049.6268930839822	1034.0495937398227
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11151	1080.1251722756683	1037.7116729971065
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11152	914.4091513619534	1035.9475528547314
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11153	860.7765219899326	1036.3376813768384
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11154	935.1963330793379	1033.2948377113155
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11155	988.6706716190239	1030.1464554441607
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11156	993.6704584360797	1028.2645355734223
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11157	893.1822262546187	1068.0883644000185
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11158	862.2729309441379	1087.695932518879
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11159	802.7005919889417	1074.9749315891033
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11160	849.9509608881147	1064.3629394957638
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	11162	942.4697274672209	1052.9551821222003
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	12538	3740.7279821705356	1067.3158740521467
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	12539	3462.2098287885283	1064.7667211355492
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17050	915.8490368911891	879.6197440860295
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17051	920.0860043065836	882.4611040491791
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17052	1174.9352519310714	1012.747978668573
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17069	903.3831887847538	913.4451962692983
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17072	893.9048340223428	931.7150746520097
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17073	933.3667760415873	1003.9153395224225
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17074	1016.3676313713579	927.6264850027673
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17075	971.0391123991873	1074.8025442451633
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	17075	4313.5310293606135	1074.8025442451633
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17076	955.4113503590181	1107.2799715962647
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17078	988.8735571253171	1175.70222659903
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17079	1015.0676577910818	1101.7600624674844
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17080	974.1429680165242	1025.2837770948374
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17097	963.3598461996477	1153.9008555350251
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17098	966.8632215499074	1177.0175439281923
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17100	912.8483741338345	1338.8028345282864
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17106	881.4117709903368	1185.5920805607723
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17107	1083.1509043022788	1178.6454880931042
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17114	1002.528141500211	1428.325130051516
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	17114	4213.6706535277	1428.325130051516
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17115	864.1156737411854	1490.0185607040332
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	17115	4309.756882394445	1490.0185607040332
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	17115	3452.489856628894	864.1156737411854
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17120	878.4409331418731	1451.3819174589255
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	17120	4305.681336049298	1451.3819174589255
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	17120	4646.834415549785	878.4409331418731
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17752	930.8514353404926	1206.3531491115082
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17755	927.7394859843688	904.0861754384116
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17766	914.6741065480703	1052.0132396087577
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17767	959.5140321852244	921.1503644969155
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17771	878.380946776821	936.0128948913057
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	17808	1083.0020592449669	835.7567669165943
