Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	687	3748.3924522448146	1048.6715371724454
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	688	3723.6385452835552	941.2199814116165
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	689	3674.7115436879853	999.3514949572068
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	713	3734.74845274369	929.8904321434147
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	761	3813.7427978542037	1028.282586811313
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	825	3692.2042397407126	1020.5363860989886
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	881	4038.321936499978	973.0681846332266
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	903	3780.421527135184	914.4469875958578
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	904	3910.168393593292	863.8293030305445
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	965	4054.0654095617265	1005.6180626199324
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1131	4173.23140559441	961.8829895689719
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1200	4086.015485243593	988.6014376225553
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1321	4147.7434613487285	886.4665507040838
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	1322	4130.845051361499	903.5061674986894
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1452	937.998397939749	847.5662911430078
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1453	925.2886376961945	846.5294107408714
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1462	1003.0436379698801	888.6878253725703
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1463	964.2661202742981	987.6461483024239
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1468	1115.9039682000368	1097.2681040926486
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1470	1104.6161912329962	958.1696650970412
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1473	1074.454121291023	979.0655275678699
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1790	962.3887213620241	891.7703174745001
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1791	1000.3225477623114	949.0595935958314
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1792	998.5264385879714	988.7892898142076
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1798	973.7664244133174	993.2293799901327
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1799	999.1975014106971	1042.8125825156492
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1800	1011.7036625106458	868.570297695052
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1801	1009.5138028698643	889.4163889603595
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1802	919.2100517255495	989.0734150732022
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1803	944.3998894240891	932.2000147075923
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1804	1020.7333598056964	937.3969445358771
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1805	1063.944812666626	1040.173128261994
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2149	951.7946584950245	991.0678672165529
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2150	920.25111974548	930.115038722123
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2398	1021.4707101358508	814.2535435791261
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2399	978.1349736087299	1018.7604177085154
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2400	977.2149724646985	1070.6042027636638
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2401	974.9506196168693	1070.1182059197283
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2402	978.4388296990313	840.8721913666666
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2403	1014.9856995192664	960.8497292846038
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2499	972.6792189179282	1415.1720340306945
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2791	3494.896166546151	826.2457045543849
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2793	3970.8602636525143	842.1245639745451
