Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5814	996.4361653741402	1061.5004578923479
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5815	1001.0333685812355	1064.5957999070504
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5816	999.4549681249696	1061.975492747237
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5817	926.9275092443427	1057.2518841990122
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5818	896.3029675311777	788.1351137593318
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5932	832.7081590746645	884.9488870536381
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6666	956.0203267470757	848.1270223083008
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6667	952.6146759559462	952.6429502845434
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6689	1200.2687454597	1065.0127843427895
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6758	1432.8824721030592	979.5184754622666
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6770	1510.2521942032251	1066.8387483776407
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6783	3406.450510241217	993.9528644438541
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6793	3253.0056981210605	978.7452653888531
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6819	2526.9095969684254	984.0713496214246
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6827	3112.491809037486	983.265717783048
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	6833	2995.559666163191	962.9786372629994
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6873	3396.5960006730957	937.0943184519792
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6874	3487.4893064039097	932.2424107212703
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6875	3429.187416572494	953.1966820459521
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6877	3345.106436090146	1016.9144575948453
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6898	3411.4814744341493	925.1242642194276
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6899	3566.959247799192	1151.7409709723208
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	6900	3589.87258390916	1149.239898788489
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7355	965.0976682255708	1042.9515194139929
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7356	983.3164222134661	1099.615559735126
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7357	1001.7279412619641	1122.8993847939614
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7361	1022.119828461537	960.1420611144622
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7370	1051.0617128810964	750.8221050469384
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7398	1017.4606212191705	1071.602145420141
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7399	953.7088348891897	879.3200759216131
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7400	1150.9839040485128	896.268712156153
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7406	1154.431108547646	1004.0054695341911
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7407	1084.4723284850793	1053.3959612334813
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7410	1652.932860461724	1095.5095124700701
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7410	3904.1424736293634	1652.932860461724
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7411	1662.2782346851122	1067.4053161574614
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	7411	3915.6924318651786	1662.2782346851122
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	7413	1013.8198463350712	945.1555691735507
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9047	3405.0514989927783	1007.7160542401391
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9063	3423.1939642920174	977.3334598216749
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9073	3634.693945506531	1041.7761060013727
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9079	3979.31512569604	1010.7800466952747
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9084	3458.135018347164	934.546723860133
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9109	3633.0370894214916	992.2567820833585
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9112	3498.6932308346327	1001.9587765436372
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9116	3553.8168108136006	1064.2099393077392
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9118	3718.3330619163025	975.3451841154463
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9119	3775.322758956372	1054.12398632079
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9121	3708.636050257122	1052.8892291112495
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9130	3717.117518724026	966.614332006665
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9131	3735.4702978422015	981.7620172588609
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	9132	3718.6169270956316	957.3952567541941
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	9137	3371.389797861245	870.9840279545627
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	9138	3681.8789862258873	934.032777836087
