Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	955	956.3877582919113	857.5542173806484
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	957	1034.5453359075673	894.1276315770396
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	958	1062.2859205305651	979.3095071738679
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	972	1132.649979620623	1081.2373086927253
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	978	1096.311245843049	1077.9739394252301
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	979	1015.6578375517076	1138.6600519238868
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	980	1013.4794351908328	1116.3047816674487
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	991	998.4537157410385	1115.4896247200884
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	992	989.9284973445243	1151.0329456329534
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	993	1004.5102245628268	1146.5440680625484
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	999	918.4868711507053	1026.4939226489803
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1000	1124.517004382135	1045.329156363718
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1002	1057.3459237844247	993.5762773670724
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1003	992.943471520289	986.7983436718965
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1005	851.0953760259608	1057.7640160663218
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1007	1087.5208473973144	951.0922981507812
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2744	1245.4652748524152	1037.607996793673
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2746	1023.3947839364449	1049.1725117532858
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2747	1019.8586862759821	1010.8055114231295
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2748	1019.8300763134532	1025.733519673633
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2762	1033.6827053071677	997.6891968924585
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2763	1049.0161767724694	1041.9716063836227
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2764	994.8245872233888	1063.2427445525814
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2765	1064.3016946682408	961.6829798817973
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	3665	922.7669784567602	1034.5855167866325
