Origin interactor	Destination interactor	Interaction Name	Interaction Frame	Destination Area	Origin Area
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	631	879.600405518246	1120.7962613334241
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	851	889.4950921893243	962.7560840142562
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	852	893.4579287376209	1039.2072799669338
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	853	998.1986866050327	1077.0110692288035
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	854	889.9863134442328	1009.135629507804
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	1279	1115.6779847138666	964.7369964633318
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2261	1022.7303430672615	1101.5413945000328
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2262	1138.249037718547	1265.3131273872434
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	2262	3745.8532740142728	1265.3131273872434
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2716	937.4948028294293	1390.3359634570354
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2717	1040.3441189217547	1380.6566839418813
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2719	1037.830131114706	1266.3129839295025
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2720	1074.1128252113529	1187.487597222349
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2723	928.748264166586	1101.7141988164983
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2726	962.3085189412714	972.9358389277945
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2727	978.0299354255208	989.968629168073
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2728	970.3634087542894	1036.6203905947211
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2729	972.0461910344901	985.2899825480406
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2730	992.4141643268996	1001.6004937610587
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2738	971.5492962707747	970.1287639226239
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2748	1016.67976934069	931.4791708215723
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2749	995.3640923785866	914.327885397431
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2750	974.6772215932541	913.2062675416577
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2802	948.2956702511742	862.8954233350692
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	2937	983.9983724121928	1084.647074258669
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4557	848.7882425635931	983.0545158793749
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4572	938.7075581123748	861.9632794917225
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4579	1002.8475207450922	835.6929980866074
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4586	1068.2365214084818	901.3427189348618
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4587	1110.1211149543892	931.4797906608802
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4588	996.2574617212764	940.975437768365
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4589	1005.3690443184198	875.9041153239078
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4598	1028.32783059407	841.7986484207743
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4635	1176.2668602999936	872.7724558718553
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4638	1068.6048992588535	875.5558720957926
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4642	1044.3950944175149	881.709015551421
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4643	1033.0165587682848	805.4694928160363
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4667	1068.5565512446697	902.3325406215794
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4668	1125.5441694429173	940.0570223829659
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4669	1167.1478577823161	974.2914090217727
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4676	1046.3251656249488	1020.9276200922385
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	4678	924.0438150868434	1049.5480743287235
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5147	1163.9024049051352	1029.434661000304
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5148	937.3000178633436	975.9673708860082
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5149	1071.602165625058	1113.9814744489045
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5158	1046.983737966851	1014.7555772936402
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5159	1091.5634418980567	937.4425481644428
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5160	1140.2255521629809	939.4363630308359
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	5160	3719.499944720682	1140.2255521629809
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5163	898.9906650979485	931.7739109497319
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5164	894.6940240779307	940.7572157487123
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5165	902.4611687540616	937.4414082986489
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5170	1013.428242531585	996.6423512865272
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5180	997.8947527119657	925.1537667284912
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5181	1244.7841563394281	927.8300214632064
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5182	1015.208377236488	977.4241895520375
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5183	849.2302765118782	1025.1149394442816
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5184	1453.375561900821	1079.2193708067337
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5185	1392.6768160800846	962.0595970262627
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	5185	3749.9949886071036	1392.6768160800846
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5186	1475.071279223045	1005.158113421236
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	5186	3785.4772868724635	1475.071279223045
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5187	1217.888319719938	1116.5195087918896
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	5187	3702.1586337746426	1217.888319719938
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5188	970.6753226230865	966.9313578876066
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5189	990.4404910042232	1126.3552831510437
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5190	993.1728275771738	1075.2717604845611
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5216	830.3211257491629	945.1215851141191
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	5216	5391.9623043234715	945.1215851141191
ArUcoTag#purple	ArUcoTag#black	Head_to_Body	5216	3554.625848614287	830.3211257491629
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5219	964.2988607309477	1592.3485067527897
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	5219	3519.0764183730316	1592.3485067527897
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5236	868.2567658193483	774.0736351425444
ArUcoTag#black	ArUcoTag#purple	Head_to_Body	5236	3781.361759013175	774.0736351425444
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5453	1009.046759383182	996.7328207039891
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5469	1036.0121281052316	926.4670992482905
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5470	1140.2312115549878	985.1455520760551
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5471	1168.87952221883	999.3958377752568
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5473	1022.0686172097242	1021.6162651367172
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5474	1010.6070433364532	1032.2465583627795
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5475	1014.4284695019501	1075.6523491168925
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5476	1083.4865393276953	1025.9484292586444
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5492	947.9850454270265	901.7126912564636
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5549	1093.3595758113204	863.9718559173331
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5949	1026.3487029995952	1008.6890812281274
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5950	1124.8496798437766	1109.7705273283282
ArUcoTag#black	ArUcoTag#purple	Head_to_Head	5957	1095.1061090998958	948.3507903944324
