,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1401,3604.1928849139504,1139.6973491663312,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1454,3423.194055695116,1164.820555665812,2
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1455,3449.944535814857,1152.1265319515817,2
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1456,3368.91796384695,1061.2373558482211,2
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1465,3322.6523547575625,1104.324842174484,2
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1466,3335.449591798764,1124.3769217941783,2
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1688,3770.472654047408,937.085633974928,3
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1714,3514.594813651598,887.9289881438524,4
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4101,3329.158918973861,928.6225722477716,5
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5082,2619.150205353885,1008.7141571445048,6
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5395,3003.683587316761,1114.6534543357182,7
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5396,3058.634965843436,978.6092183123972,7
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5397,3096.4601183655736,1022.5191165993582,7
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5402,3087.943899829126,1001.3217676444988,7
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5418,3487.7187288855957,995.3616542685606,7
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5451,4059.393376367586,1041.2751113048018,8
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5451,3526.432026250734,1277.8192908814767,18
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5540,3451.9795607577494,1119.5345669655208,19
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7840,3327.4563415605744,1848.654389058154,20
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,8237,1379.92826084128,983.8653828093576,9
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8238,3386.091948148151,2532.267682971193,21
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,8668,3394.53988452167,989.470614965447,10
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,8673,3366.14361546846,1125.8075455313156,10
32,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9683,2432.1511653696502,981.3889861903036,22
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10232,3304.8395743744604,1358.716027741375,11
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10233,3271.3366514241097,1327.5693881274922,11
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12332,3223.4328420377087,986.16103336354,12
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12333,3088.2758553623376,971.1554615121702,12
33,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,12333,3485.87157584496,1804.6299239453535,23
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12579,3710.199868871401,1282.7530272828535,13
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,15058,2943.1108832840164,1415.7890756625495,14
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,15494,3383.501639495784,1076.057836808445,15
34,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17146,2222.3190629718497,1328.276885344486,24
26,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,17147,3248.196748207924,1158.1152165027745,16
35,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17147,2234.1587083769286,1209.3679478567803,24
27,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,17816,3230.835013137986,908.2534720384768,17
