,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
1,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7284,4010.079460057966,1278.142219330559,2
2,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7286,4087.811372774464,1253.9158651981966,2
3,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7287,4075.8221796844937,1278.0414318345906,2
4,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7289,4072.648160534703,1254.8360343059069,2
5,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7292,3994.806277459535,1108.0845829349505,2
6,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7297,3931.764042265575,1635.4865336854295,2
7,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7298,3940.7202521368094,1686.866283274269,2
8,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7299,3932.44321759265,1491.626739331853,2
9,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7303,3891.955756439621,1685.787339727584,2
10,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7309,3724.431299840071,1096.4536724540817,2
11,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7319,3781.201567361861,1083.947353254974,2
12,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7320,3782.6412934411433,1059.3961606652977,2
13,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7321,3782.0895397291138,1084.491396507454,2
14,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7322,3781.157611498065,1083.35745817402,2
15,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7323,3806.0349514819886,1174.246863986771,2
16,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7324,3805.4835933124423,1207.4154423310242,2
17,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7325,3752.748503303008,1212.7745888808836,2
18,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7326,3751.350979032368,1156.9548467001086,2
19,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7327,3751.610927050732,1157.324877774554,2
20,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7329,3752.0218948341817,1180.8877151714817,2
21,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7331,3754.106477953708,1172.8931643530582,2
22,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7336,3743.2058780576026,1193.7178797776678,2
23,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8188,3774.616860490516,1698.4236148218652,3
24,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8252,3620.684986375048,1752.268509557105,4
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9138,3966.6453596223264,1214.2578864565023,1
25,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,13749,3753.145877352756,1330.748332751813,5
26,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,13750,3764.5870842045374,1265.0554061347818,5
27,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,13752,3785.392813261777,1158.9748060646475,5
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,13754,3753.769961660334,1211.0319890915227,5
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14551,3458.433693869854,1257.8374151082471,6
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14575,3515.131640635793,1088.008361180764,7
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,15256,3911.660436292524,899.8353133559249,8
