,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1843,1025.9046249787905,965.218312062002,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1853,1041.160056812865,1130.5854874182053,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1854,1062.5487853913007,1125.1070030995668,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1855,1042.643208518952,1350.5870300576703,1
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1856,1000.0823721414876,1042.3062031718214,1
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1857,997.9303997500026,1084.797442184388,1
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1858,939.6828963407606,1073.979235630571,1
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1859,1023.2846166784308,1058.3169895609142,1
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1937,1039.09006899964,1080.2041548505265,2
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1938,1083.8512192298735,992.6980861197897,2
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1939,1035.0017299869194,952.8409300788492,2
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1940,1048.096516939709,921.2338992991232,2
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1941,1027.5997548814428,922.3228795949118,2
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1942,1014.8817777311174,933.0894784854625,2
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1943,1036.2094502147872,935.8142230384664,2
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,1944,1036.44766182302,1034.373442321179,2
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2619,1028.513225599397,931.9643878123424,3
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2662,1057.323753519237,914.9851027574952,4
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2673,1103.3951321009429,932.8727163626672,4
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2675,1049.5828721908993,880.5414878965435,4
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2679,996.8033288821456,1334.4883736096256,4
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2680,1009.9958705710314,1405.4693790149604,4
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2684,1037.670040357394,1870.7376267806048,4
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3566,952.659989187374,904.5966172197424,5
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3568,985.1282705336127,820.0177894240327,5
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3569,950.5783488590412,853.6411581520374,5
26,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3570,886.322312633553,805.7856702545039,5
27,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3571,869.517476928835,778.7118449879289,5
28,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3572,841.6661061694725,768.9951981541565,5
29,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3573,845.2422079478198,784.1777915819026,5
30,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3574,838.7863066196005,893.9134236699905,5
31,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3577,837.0760553689981,808.8143863478062,5
32,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3578,818.4243800006027,805.4507562747751,5
33,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3579,874.3856193625181,782.975857047246,5
34,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3580,888.9435296346088,785.6918452307508,5
35,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3584,857.9492269386175,799.4561496424002,5
36,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3585,857.8600927772393,873.7909608208414,5
37,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3586,861.7301223230654,898.4469827620859,5
38,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3587,853.5248069225128,779.50117227571,5
39,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3588,822.2307249245766,798.9460103894661,5
40,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3589,848.5798349630765,834.8323263260983,5
41,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3590,838.0857531490597,905.007168435112,5
42,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3591,814.4744148972112,910.0214552766832,5
43,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3594,882.7461839701854,773.0142059342913,5
44,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3629,828.4270997121391,982.1460179061454,6
45,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3630,789.0266847139706,1009.4785542557998,6
46,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3640,855.3455361964791,956.1948555703189,6
47,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3660,862.6794078330136,952.7808383127076,6
48,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3661,884.2960385339728,887.0105107434365,6
49,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3791,1028.5241587306627,1037.4203348461842,7
50,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3792,1116.6304155882983,1065.471001007227,7
51,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,3875,1075.662451842214,870.974281467001,8
52,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4237,1033.504977186804,963.7299447642204,9
53,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,6027,1004.3217380971082,953.281765864773,10
54,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,6978,883.3251943136944,944.6774968884478,11
55,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,6979,912.8958104902408,979.8414216726144,11
