,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,342,3959.6556050771824,969.8215257840612,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,343,3968.689999879956,1027.4981464035045,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,346,3861.950206531936,921.8018151449928,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,551,3845.192887841381,1160.7367567389265,2
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1800,3725.247590122844,952.3154247621336,3
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1802,3732.937903398899,971.3179923809496,3
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1803,3727.314667033405,1006.38195228763,3
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1837,3304.645625554165,984.3019532529128,4
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1937,4175.004617895862,1008.9781313570156,5
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1982,3926.7717515518034,1002.3186277095768,6
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,3443,3482.272837598367,931.445902238473,7
26,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4507,3850.71697215019,1027.9556141196774,15
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4989,3842.436873630246,1105.9174504934397,8
27,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5127,3779.178767507369,2790.006932697373,16
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,6313,3665.81443890318,972.669096495984,17
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,6317,3518.616657036442,1020.9697294524492,17
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,6318,3498.173660010397,1114.8395207734025,17
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,6319,3494.5332214345776,1093.3085766949907,17
32,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,6341,3728.9130582238136,960.6453406275256,18
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,7031,4118.014972094553,987.9925702508422,9
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,7036,4149.287273820939,1058.473086805582,9
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,7038,3924.970520287288,1219.1935027231184,9
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,7041,3956.312807802536,1201.0185640562286,9
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,7042,3833.088565184352,1151.6477677121932,9
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,8414,3383.90538957528,1021.694347029092,10
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10528,3584.958479289773,789.5890810264837,11
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10992,4493.8946787517525,1011.4662861975718,12
33,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10992,2582.0583542598624,862.7271617351233,19
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12472,4003.900396817455,989.7028357732736,13
34,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,12946,3859.941351162431,846.3746758362138,20
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13071,2910.9982379213093,996.3467850777904,14
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13081,3128.6380351610387,1079.9152997460485,14
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13083,3589.78878518081,957.6170554955283,14
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13084,3533.55451300552,931.6868796936884,14
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13085,3765.132910630905,924.9174866220532,14
35,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16512,3539.9444826484264,1467.0532264688031,21
36,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16700,2977.8985484607533,901.482089070292,22
37,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16702,3169.8057007544367,1077.2401598659585,22
38,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16703,3065.038277568538,989.4339045035656,22
39,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16707,3430.6503527854657,1074.3674955949666,22
40,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16708,3592.58719308185,1568.4360484268643,22
41,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17010,3752.170657195884,849.4601185358391,23
