,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,346,868.8072248276284,1054.387285973654,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,347,935.284066056728,1031.6040645149974,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,348,946.761473642692,1080.730209002704,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,349,956.1496737396528,1072.3823279520968,1
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,2445,932.487063980344,1008.0405978664708,2
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4376,964.8650625234762,997.348812931486,3
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4642,1061.6101211300129,1037.0246150433038,4
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4643,1025.9935991826424,1013.717052049527,4
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4646,1002.8791670845764,908.7181155250272,4
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4666,1109.2903113085613,983.2970534707504,4
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4667,1064.837540211758,1011.718452771391,4
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4668,1064.981387149013,943.9435203939006,4
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4669,1084.0600524994572,1080.9687794271529,4
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4670,1083.5820693952187,1079.692930508568,4
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4671,1100.57532610805,1054.2120158004718,4
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4672,1102.944742435341,1140.709903371519,4
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4673,1084.992727156254,1171.7013024460714,4
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4674,1099.7516297541329,1117.7073308248007,4
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4675,1102.2818478662432,1076.9128700004992,4
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4676,1100.9657194523102,1164.067279965002,4
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4781,1122.478278321676,985.7764319503556,5
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4787,1070.0324558780503,1028.6377235156865,5
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4844,990.8056881904809,988.45211588188,6
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4849,1018.4212336362028,984.2572791046744,6
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4851,1017.78893502883,1015.4379716190472,6
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4852,1058.646013738692,1050.2702712446385,6
26,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4853,1046.9386740074135,1042.0370417187924,6
27,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4854,1049.9690875651384,992.8137981338928,6
28,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4856,1007.9734400319774,1019.0725184504356,6
29,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4857,1030.040438307059,1053.4033662818238,6
30,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4861,1025.8306517191731,1021.7606504046016,6
31,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4862,1076.0171980430623,992.9954407092504,6
32,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4863,996.411732508809,1011.8993003438368,6
33,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4864,946.6267135495206,955.4397037647564,6
34,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4865,989.644642831807,961.3059312357487,6
35,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,4866,911.082087288152,993.442391281684,6
36,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7680,1011.2532887918884,1058.5141459817528,7
37,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7681,985.551559329375,1060.168110596865,7
38,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7696,1025.3456048108376,1141.1322755033034,7
39,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7697,1041.0010002254917,1126.2656931531208,7
40,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7728,1334.5415195601822,973.3604253514278,8
41,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7741,921.9046737985404,1054.422590781066,8
42,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7746,991.2880255996704,1086.3075335274923,8
43,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,7748,912.0659019012857,1028.8183086440451,8
44,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8949,1030.8046755006262,954.2033179854196,9
45,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8985,1052.7716474032757,909.7856529612036,10
46,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8995,1018.520037946885,1236.821255845036,10
47,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8996,1018.3815035581162,1275.6975066400855,10
48,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8997,1017.2653196704176,1124.9192940378189,10
49,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,8999,1027.3212157323794,1137.9210333417916,10
50,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9000,1055.22492966473,1107.559694414574,10
51,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9001,1099.616921118901,1098.9844058762817,10
52,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9003,1097.3531295506568,1124.2345701297734,10
53,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9004,1092.6505921427731,1138.2641980371975,10
54,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9006,1082.2542594932968,1061.2073611854582,10
55,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9007,1102.7514629567663,1058.0843804261908,10
56,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9032,988.490976018543,1155.2771130980118,11
57,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9109,947.721313844212,1262.27551853079,12
58,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9110,977.0038254338056,1265.9516854732055,12
59,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9150,974.5811094510326,1110.226047578274,13
60,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9171,931.8907585576196,1044.159674931437,14
61,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9172,967.5497491200144,1037.4814617095435,14
62,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9173,925.5077959772092,997.6482164426368,14
63,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9174,1035.9586971684578,931.1949449535024,14
64,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9175,983.486787584914,932.9857079041196,14
65,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9179,978.611880322034,973.4340016784404,14
66,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9180,1006.9587105712624,975.3531303097798,14
67,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9181,967.489442250685,964.5111453935916,14
68,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9182,989.3978788885028,951.6156679421744,14
69,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9183,988.7068402939688,941.4128075008972,14
70,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9218,939.86529501499,1174.9058282083042,15
71,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9255,957.790356115522,1086.25128475673,16
72,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9256,970.1661408416146,981.2533600070014,16
73,ArUcoTag#black,ArUcoTag#purple,Head_to_Head,9265,1004.9652078766328,1029.379428384481,16
