,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
37,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8441,4045.3306447061136,1249.8068916372074,7
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14229,3588.6671941233585,1095.2494442321374,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14230,3547.007697949736,1088.0569545749115,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14231,3538.6030331581333,1105.077660994078,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14232,3542.934679751459,1080.8697279031269,1
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14319,3644.4253939732334,1369.147116478122,2
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14727,3703.686611964023,1209.0586804945135,3
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16411,3273.832619500933,1123.9064037055605,4
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16412,3269.828421805565,1179.98728564865,4
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16416,3290.18748179392,1014.3434496461634,4
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16418,3314.512791974291,1193.3297596292434,4
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16421,3282.0605626824267,1192.868916069038,4
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16422,3332.897096674021,1170.445979108753,4
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16423,3330.140490572618,1166.0954782504452,4
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16424,3331.49020330278,1182.381280180059,4
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16485,3398.073946968215,1215.57368503582,5
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16486,3574.799789134551,1325.2540390970162,5
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16640,3442.9049148363893,1215.5298052544777,6
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16643,3398.466819552605,1260.4035255109618,6
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16644,3393.8288824485526,1156.1862548184151,6
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16660,3339.066986245854,994.4097423278758,6
38,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16660,4362.572847141133,922.587401545168,8
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16664,3260.4136274163207,1227.6555712938316,6
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16665,3259.763345048545,1203.6305857250186,6
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16666,3255.1986258689603,1203.4431977624313,6
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16667,3255.4816587888163,1200.9046964077552,6
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16668,3253.8585254441705,1202.2062231057769,6
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16669,3255.060750973192,1201.5935383767417,6
26,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16670,3255.5691560383425,1155.7992463060627,6
27,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16671,3256.387798426804,1154.6843157451103,6
28,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16672,3256.595398871746,1151.5426341013335,6
29,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16673,3259.5719095147056,1137.7153245900877,6
30,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16674,3256.555547593318,1193.9307808658862,6
31,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16678,3260.583193645881,1217.244542984476,6
32,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16679,3364.4945369988686,1206.965211380401,6
33,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16680,3365.3343695938147,1196.1389962004494,6
34,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16681,3331.6168486897445,1340.151665884962,6
35,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16682,3333.060332583899,1184.178214998553,6
36,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16683,3339.3827506565526,1270.2456687732033,6
39,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17443,2760.498143712825,915.4648779862326,9
