,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
11,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4068,3256.515773965524,1003.0066736836296,5
12,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5221,3479.526374036704,1116.1771840833862,6
13,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5222,3470.780084902139,1063.7700255919772,6
14,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5223,3484.1028823363117,1097.8702403649013,6
15,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5224,3539.981231443502,1057.240158223059,6
16,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5228,3802.715098915774,862.8966514320834,6
17,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5229,3773.3121100950016,998.028625470999,6
18,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7986,3466.5803488032025,937.4526613587624,7
19,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7987,3546.411532061232,995.4785771933936,7
20,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,7989,3542.736867106224,952.8783052129504,7
21,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8622,3533.656286158931,1044.9111713333596,8
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9444,3506.861277689578,1111.4100119377672,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9449,3494.348544868176,1017.3955490795316,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9467,3674.991047393939,990.2313424706858,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9470,3731.9871142248967,789.6840415376371,1
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9523,3631.245743863883,911.5772028889036,2
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9799,3575.573308656657,1082.274122426507,3
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9804,3435.574668016436,1035.556334192647,3
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9805,3495.278995839853,1042.634953913712,3
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9815,3612.945341593157,1004.9447130012,3
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9829,3677.056283768474,1041.4227007252723,3
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12781,4085.649066115721,1260.2531487447245,4
22,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14303,2297.9317721087127,922.0647621862308,9
23,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14321,3477.134074814528,832.1396994559942,9
24,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14323,3511.8351330689616,1055.888829442442,9
25,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14333,3623.420412534488,912.8046415881624,9
26,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14342,3543.068491214784,1041.3471756571398,9
27,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14353,3722.1384919171214,892.2626664082901,9
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14366,3602.359371376041,1021.6153520269096,9
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14461,3908.528808433076,956.356335594006,10
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14462,4058.931419127997,985.5213069232032,10
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14464,4052.5138689686346,936.8652771104912,10
32,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14465,4087.9514428538814,964.7229811405994,10
33,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14888,2830.7140339245525,919.7460155043892,11
34,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14893,2283.43815314302,840.4238516059545,11
35,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14976,3956.475804390191,940.2758066906764,12
36,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,15526,3493.913948687152,952.3677075422952,13
37,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,15732,3725.147954467974,1084.2759279154382,14
38,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,15733,3717.52601845548,1149.0011386020158,14
39,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16119,3488.2206147608795,925.1124367730772,15
40,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16216,3761.855996306104,1006.9002910803878,16
41,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16221,3643.770607294896,949.8210783794374,16
42,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16223,3646.587335342507,992.4207142316562,16
43,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16229,3654.233962660113,947.2503327083036,16
44,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16230,3751.064292245299,1064.1484608802812,16
45,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,16293,3674.384319192676,1060.987973506214,17
