,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4316,2345.3915837887457,1133.3931929334674,1
19,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4316,3645.297792054319,1801.1002402821632,5
20,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4317,3480.591979081587,1432.4342056797177,5
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4317,2385.619207873448,1226.152595484388,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4334,2486.5042242952977,1130.6104450899209,1
21,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4334,3307.272797031501,1308.9303925003817,5
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4335,2487.653914551342,1190.5541451071172,1
22,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4335,3381.55315179221,1542.650951030313,5
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4336,2464.362875444352,1156.994050131599,1
23,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4336,3273.202099136912,1541.3049265679747,5
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4337,2484.982454241991,1153.6087620654678,1
24,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4337,3269.3625206029565,1435.3022463757525,5
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4339,2458.433166697157,1161.9473478281093,1
25,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4339,3586.360748315265,1315.2646800775722,5
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4340,2182.23329671927,1330.5991118875531,1
26,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4340,3392.667997654194,1423.0749519693345,5
27,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4341,3387.1058134026957,1425.1702581380432,5
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4341,2167.261192895864,1281.625300589624,1
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4342,3439.001762865588,1384.5211277339697,5
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4342,2394.696941197188,1212.5451955012395,1
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4343,3390.157026451476,1380.556543236601,5
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4343,2399.794242358905,1183.5755160172732,1
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4344,2408.6777744680144,1082.0176211101775,1
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4344,3479.7887011226617,1139.9066324374585,5
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4345,3485.7795557641093,1295.9343183556584,5
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4345,2290.889697797125,1083.5554011573638,1
32,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4346,3489.0215197576226,1296.5704938528531,5
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4346,2417.6369861606904,1218.6404037852683,1
33,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,4348,3561.557035065965,1471.8909086175872,5
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,4348,2540.230012473184,1288.1740982804024,1
34,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14408,3887.0671684204367,1007.7795888718196,6
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14408,3326.843735086982,1501.1232038330525,2
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16553,3609.841333711455,967.8675534851316,3
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16554,3495.380819754144,957.4398548810444,3
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,17406,3682.86281233099,953.558980011944,4
