,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,6505,4394.612248457355,989.2180662013412,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,6506,4313.164742484529,946.1155697908772,1
37,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8907,4036.663798253623,1044.1115352662214,18
38,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,8908,3912.813881639779,1002.6064349920674,18
39,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9191,4088.375872477786,978.945937776057,19
40,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9192,4071.6227454897376,998.3936623838542,19
41,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9193,3919.300876700607,941.814665684335,19
42,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9194,4062.388307885692,1019.0169323448388,19
43,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9195,3959.9852023082376,1007.9749646798592,19
44,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9474,4177.622467408798,1101.356361414737,20
45,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9781,3953.0972097395447,1000.3022520354128,21
46,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9782,4026.903379940948,919.8379106288428,21
47,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9864,4016.738543376142,961.6074743703545,22
48,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,9915,4008.122869776,998.365903522808,23
49,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10039,3873.527100955448,1018.6299514641464,24
50,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10040,3812.8996662289287,1012.9841324498464,24
51,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10041,3694.6030267690026,973.1219228307068,24
52,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10042,3811.359353944272,911.0575003186082,24
53,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10050,3828.103178760938,885.2451915464013,24
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10169,3789.188593405633,963.5899122974174,2
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10172,3999.136439036874,918.610106350012,2
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10186,4069.140469086784,908.0687729360905,2
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,10515,4146.464379438779,1097.1811203725456,3
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11003,4233.692777901409,979.6873089941082,4
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11012,4255.590657573071,1114.5838734111344,4
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11284,4291.159299848177,883.9345794048652,5
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11449,4108.958950991871,1000.6518309244476,6
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11788,4217.618905575793,996.286326951052,7
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11795,4139.790029470124,1054.9782563012498,7
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,11820,4252.757736568399,1150.1554654365602,8
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12027,4155.25266011559,975.6520060326308,9
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12603,3736.921480923492,1041.633681100806,10
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12604,3668.565024570224,1001.8497231402804,10
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12618,3750.5124961775578,912.5125217378478,10
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12619,3962.584295366364,902.2220967443778,10
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12620,3845.916285143959,900.4553171269883,10
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12621,3829.0982806508464,966.2687948236191,10
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12622,4064.917919683754,987.2809460134604,10
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12690,4099.315299398635,989.7074146416196,11
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12761,4068.731224018296,1058.2469277548844,12
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12762,4063.761688010128,1043.8432981191893,12
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12763,3893.614986073935,1017.2808597626864,12
25,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13330,4070.583444668253,972.070818313004,13
26,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13331,4165.90315862822,994.1816382129828,13
27,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13332,4249.75229873585,951.7701438565332,13
28,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13333,4124.149020213371,1015.3549696853022,13
29,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13334,4273.255608330565,1002.2635098366776,13
30,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13335,4100.366424617047,995.2641540600404,13
31,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,13336,4160.055189531923,1040.136524356598,13
32,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14286,4097.338371070797,965.9463662484276,14
33,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14287,4151.552644852037,986.9053362577818,14
34,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14379,4193.371659813963,1084.4317799134024,15
35,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,14455,4019.489950763247,973.6670067832364,16
54,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17651,3878.735082565984,1220.9479364993706,25
36,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,17651,4163.930796783393,1276.6196448762616,17
55,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17652,4026.452333593461,1214.3847638155928,25
56,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17653,4031.550624638881,1212.9024712339444,25
57,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17654,3936.833768809815,1220.869777509957,25
58,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17655,3868.415276128355,1241.8872073204775,25
59,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17658,3885.8813187721694,1176.949933307634,25
