,Origin interactor,Destination interactor,Interaction Name,Interaction Frame,Destination Area,Origin Area,Bout
0,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1464,4129.620189167445,1061.222434516482,1
1,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1465,4107.289895053127,1055.0887070101824,1
2,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1466,4172.930845551267,1072.6770733722474,1
3,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1467,4018.9556646263263,1043.3411387537662,1
4,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1468,4016.501960869027,1041.35314361953,1
5,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1469,4044.8630353512935,1043.7027445187498,1
6,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1470,4161.952275012426,1049.1544242112573,1
7,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1471,4028.896335109716,1050.8225189488908,1
8,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,1472,4032.143916303341,989.0432731210396,1
25,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,2401,4056.5877061045226,1134.5587947778663,7
26,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5017,4087.072156282771,1368.5426501358902,8
27,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5018,4084.205644874461,1465.583866812832,8
28,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5019,4082.5247834328848,1492.0757752493043,8
29,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5020,4083.3592656599726,1491.788482637559,8
30,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5021,4089.127507862426,1492.6131136816898,8
31,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5026,4091.316027987368,1305.7256582401676,8
9,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,5060,3679.002558320859,1066.1003891810485,2
32,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5878,3832.6134069784334,933.8475314369284,9
33,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,5879,3897.8835119255286,903.4018058477868,9
10,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9706,3794.714546226193,1001.9498702984248,3
11,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9768,3874.907972348914,1417.630377727011,4
12,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9769,3872.3857409830375,1442.886442160362,4
13,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9770,3909.161833478385,1441.2867457384618,4
14,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9771,3915.205340263905,1454.1167094389111,4
15,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9772,3912.980279864481,1467.8739209795854,4
16,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9773,3909.760075865184,1420.1214712392054,4
17,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9774,3892.107411418054,1385.1225561561591,4
18,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9775,3877.841100894127,927.6990996166955,4
19,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9776,3861.1223574876926,1071.168455393548,4
20,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9777,3850.551135046256,981.518223347986,4
21,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,9778,3831.3200953604,922.6014940352424,4
34,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10828,3227.31498367854,1023.977958739967,10
35,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10829,3201.20075866057,1019.5214879897302,10
36,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10841,3732.0050368369234,1082.689974383041,10
37,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10842,3624.8646469592586,958.9311177946422,10
38,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10849,3777.914757843555,1110.9642541105834,10
39,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10850,3776.290368223461,1023.8978994715224,10
40,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10851,3770.738151418463,1082.8621461640964,10
41,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10852,3621.758658484991,1062.534670101379,10
42,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10854,3790.021423239544,1101.1685773090564,10
43,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10855,3801.504287694547,1066.517272704058,10
44,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,10856,3804.854060057003,1074.136120265159,10
22,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,12921,3446.939640548644,1188.7809879369463,5
45,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14692,3998.070935769435,1020.0848025323904,11
46,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14693,4026.004464601952,1147.3561388027938,11
47,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14707,4054.7124373878783,980.288781981136,11
48,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14709,4042.622658100909,1133.936693258804,11
49,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14710,4156.126568671092,997.006077464948,11
50,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,14853,4126.566676287394,1058.2896584623816,12
23,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16025,3579.0058697959144,931.6217379619076,6
24,ArUcoTag#black,ArUcoTag#purple,Head_to_Body,16037,3939.939548253167,948.4960580378532,6
51,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17260,4116.640443084793,990.5514516432024,13
52,ArUcoTag#purple,ArUcoTag#black,Head_to_Body,17261,4036.526029339478,1004.7822376689768,13
