,b'ArUcoTag#black',b'ArUcoTag#purple'
376,4.143823208695316,2.678097767208756
377,3.179864361979332,2.307879616646642
378,1.8220800786242732,0.5600447083458886
379,4.491980022531877,1.1622067038065464
380,3.129961372853539,1.3582886477350893
381,0.6629035998172176,1.1068399391384698
382,0.5565344893342864,1.3540163754928691
383,0.6666115977719191,1.6067569720218036
384,0.06366280596451906,1.565949370102379
385,4.484128638640125,0.09114760726383189
386,8.097345490178633,0.039781591604973104
387,8.097345490178633,0.2597465812901692
388,6.249310887548654,0.19462231999578258
389,7.325142205832447,0.2249673478620275
390,5.6304681205916225,0.2447115231343076
391,4.4993993603343245,1.7811952643182913
392,7.241794651205951,1.5764974558605305
393,5.514759890536426,0.014537166139716574
394,3.3131252758414806,0.10050095977728203
395,5.53058660059389,0.19339238713446305
396,6.2434650399797516,1.9080057454495807
397,3.669516602451002,1.7087575274182547
398,5.618105793006966,2.7403670842682435
399,8.358146103984836,0.1379531482210873
400,8.358146103984836,1.5422319222248884
401,7.839175654131104,0.09353791028705995
402,5.673970897687101,1.6539605315575785
403,6.857221200625749,0.3889842491375715
404,9.598072206785835,0.311716725287877
405,9.598072206785835,0.3328453965562252
406,7.5546240177817054,0.44930996694346936
407,7.5458553963286885,0.3576142634944662
408,7.169836405489126,2.3506980826849833
409,6.857851604759683,1.662559427054305
410,6.3377710615652125,0.38929543722470167
411,2.5255907079763555,0.05749719053122039
412,0.6418684849807736,1.4281602676328455
413,2.5780508668312536,0.1691654760812297
414,4.4590494654078165,1.5912577239664367
415,2.4043130449933505,2.379126603549284
416,0.4621035500225408,0.2268984232159331
417,2.098572611056251,0.04181068584401045
418,1.7120800549861979,2.4235940339122273
419,3.549332081293981,0.1476032031860574
420,3.788057976380059,2.471358565891693
421,3.303009834009959,0.5899167497253361
422,3.3119341025930322,0.5046464267055509
423,6.252824164400822,0.26899871185235386
424,6.702476750288807,0.3680609766174294
425,4.15624814163992,0.21269224924801364
426,3.890462474128505,0.12720272762703688
427,3.8265148893450256,0.22271475107053404
428,3.3589201188121667,1.4644786459188943
429,4.497966301351037,3.1889318471196466
430,4.476200971502376,1.7861012624954367
431,2.8196773824814256,1.8072270892624935
432,1.8284688653821402,3.190291156365079
433,4.0753599047531335,0.7524472662804594
434,5.6127644190118176,2.16989807764802
435,4.852146506097031,1.5500690268424542
436,2.942309359234392,1.601995933137946
437,3.1344096413922515,0.1129154514614513
438,2.0560638694167706,2.071030565333721
439,1.8725728426718173,1.9316995378387565
440,0.4049493898825408,1.8891954150031403
441,3.904643387295487,2.249709397000238
442,7.3063215458949795,0.3035291222599175
443,7.3063215458949795,0.27561330247134436
444,6.139614690562129,0.10160946218747019
445,5.57713722467673,0.9819626275108938
446,5.202186680133661,2.1734796334251123
447,5.52759985187241,2.025701346331334
448,6.076289514941237,0.06177593069182084
449,5.474258354885577,2.2570961573571147
450,5.126218037927753,2.250443441350253
