,b'ArUcoTag#black',b'ArUcoTag#purple'
459,3.503542505802171,3.5389030408104594
460,3.60037366993677,8.237455646649442
461,5.392056574486096,8.237455646649442
462,3.851107730335155,4.555226723968353
463,2.8032086950029877,3.7358485303904185
464,3.279727534513045,3.232488730083535
465,2.4665614204136745,2.0641431941799904
466,2.200011478910248,2.9993218336294403
467,3.5993909996286284,6.3472566359250475
468,5.555626109937884,8.301722504879834
469,7.07767603147128,4.384132015485755
470,5.3878913168373295,0.14664596863401375
471,7.438912618395545,3.7085672659431337
472,4.891331598200841,7.4754090732701295
473,0.5499952684291735,7.4754090732701295
474,0.36321634980601863,5.487847289829537
475,0.44760881634712746,6.374840786573335
476,2.024966575870002,4.88962851184212
477,2.135137284212869,9.513667621349244
478,1.5448374734217432,9.02782865498748
479,2.473222438153804,8.77525999485703
480,1.7950515350004943,9.367629010031793
481,2.7985573076984913,9.125963977715237
482,4.922996579706299,9.125963977715237
483,5.082022783773944,12.006188076337489
484,2.9226011573409525,10.600124463166908
485,0.4484717567103459,7.776545089678143
486,4.3190256935546385,9.203879745211147
487,8.057485493042162,10.052868941735197
488,5.8562002504890485,14.289932484240081
489,6.384680024206559,14.226860585433737
490,4.345294894455105,9.777719562779025
491,0.9762288273345594,8.407236883533978
492,3.4569064438713184,12.039248390067279
493,6.329812094022714,13.305390591155884
494,5.888246354264393,10.952792421891429
495,4.877967639294324,10.640557516671933
496,2.149178594140346,13.215079660175588
497,2.5514173401447384,13.01232862521292
498,4.4541604329691,12.148972408987042
499,3.5894742792170176,12.694183078966459
500,3.6820618523821964,12.362044480027917
501,2.813453500311214,11.669116326151107
502,1.8160894243228554,11.961031472339107
503,3.9249711415755066,10.049564273312159
504,7.041023515046761,10.478270601450175
505,6.92675015466445,9.692611308251081
506,5.063055219680512,10.711579600765761
507,5.362848694369486,16.47868122422512
508,2.665736437989116,17.04488031919477
509,3.26709751635802,15.667309609100691
510,6.220675542585375,14.094373621911114
511,1.8652742651223984,11.369674314408636
512,5.508481500477178,10.673999451008736
513,10.697182234544757,9.36082618064295
514,6.358826996546923,10.818233754108249
515,3.0671900810789174,13.068074358141203
516,4.619546995700826,15.669128397232743
517,6.716981280556247,12.686581415458386
518,7.820558077879615,12.063249919907078
519,7.955600050167485,9.820525920836468
520,5.172349261169713,8.223421703657682
521,6.918281499271609,6.562575432384324
522,8.126807648886118,6.939073848317811
523,6.891384289342127,16.059097081900543
524,3.868520804301509,19.328676248788792
525,2.14140212808586,15.4337159548514
526,4.878941779034972,15.4337159548514
527,5.1039855765885145,13.840226425525074
528,5.283194295506494,12.277730566207444
529,3.165640521118832,12.277730566207444
530,0.7229786329367344,12.27773056620738
531,0.28053273856394983,12.27773056620738
532,0.7996832532127528,12.277730566207444
533,3.837619925433209,12.277730566207444
534,4.909071434999451,12.27773056620738
535,2.2487100781671634,12.27773056620738
536,1.6989074704865903,12.277730566207444
537,2.1680494433068858,12.277730566207444
538,0.6189599149503587,12.277730566207444
539,2.055782773176132,6.138865283103754
540,5.459259261139433,12.27773056620738
541,5.655499232801938,20.516177131693322
542,2.8305703560497424,17.495647635030586
543,0.8141119611773457,16.266250842000925
544,6.17495602831455,16.266250842000925
545,7.720630871121406,16.2662508420009
546,4.941697971610963,16.266250842000925
547,5.727642218257598,16.266250842000925
548,3.4172921466417954,19.7452934053423
549,4.725277268750851,15.475992393758766
550,5.278243609002536,8.829299613149882
551,1.899660522288912,6.51555822108659
552,3.990351925998215,4.236419401179187
553,2.406504216685355,2.9921255206431927
554,2.601437557654384,1.072942973644997
555,2.2375461649631734,5.094542258634199
556,7.997974223914897,3.022456481881008
557,4.284944387496585,2.6933125836939324
558,1.8595605117051572,4.012032326660535
559,4.598399369825087,7.227097818992641
560,1.9366684379386327,11.264007074802624
561,1.9602212096336957,11.264007074802624
562,0.0451477116791959,11.264007074802684
563,2.4391157788989086,11.264007074802624
564,2.341949959977822,11.264007074802624
565,0.6260130244167963,9.139868718186127
566,2.1002047754679567,8.945674050408256
567,2.203853931352398,6.315444763779655
568,4.418446988649661,5.760422748753385
569,4.181741083093024,14.738694833512811
570,3.278136894413424,16.568165004848783
571,4.695856804050923,15.134550348445007
572,5.737493887297751,12.762324667823117
573,5.120369588384821,13.56492433385213
574,2.83895433323804,10.501440993306902
575,1.6810435228169824,13.421884721208734
576,0.5917148383723695,13.591895434909848
577,1.9758746308168427,3.669709943566944
578,2.7277487052129707,3.4630282285140845
579,4.4082523647637775,12.885289091937983
580,1.9961330956763623,19.068712040168855
581,0.16920497817552527,18.808499729163135
582,0.412479240308719,12.665523811341899
583,3.0238814128169027,14.370266280727796
584,5.54513901802736,14.113679287174394
585,2.9464268026706892,13.371392733237117
586,4.459048259965041,13.486715480139823
587,2.3305216185423983,8.972328932894749
588,0.8540789106136186,11.116748232420743
589,3.232242943350643,17.628218980837946
590,5.263445267926124,18.375371891916448
591,3.16142117961857,12.574261021972603
592,6.324432915268814,12.02188895324867
593,4.569859949451789,12.02188895324867
594,4.128107840514679,12.02188895324867
595,4.1325575503383,12.02188895324867
596,3.0565535504382124,13.552644291509779
597,6.590023880971568,13.610168892680896
598,5.537180021233119,12.489448313998043
599,2.3687735953424185,11.219327856050672
600,4.618839986047196,13.13205128733797
601,3.3621195955280143,15.822768717727827
602,2.8422767706290073,18.419315044645614
603,3.2007426837672197,15.194213737894298
604,2.4282927128105385,11.172590280731457
605,3.2738912630359427,13.030676966007507
606,5.998669450100446,14.128570943841064
607,1.8606085992698298,13.760083088112868
608,0.42523184297620087,12.09897738973749
609,1.909894571585863,13.162711525008582
610,1.6943470685191975,14.0301416664324
611,1.4072295687879632,12.713435046252277
612,4.007032302899816,16.56877381131787
613,3.2156877503772203,15.554129086631077
614,0.07487760655072527,14.175557749708418
615,3.291805473404735,14.175557749708418
616,5.014706773636839,14.175557749708418
617,5.3258875425449785,13.551901650763279
618,5.62241530059809,12.562243068705307
619,3.6669864273534,12.868287339262194
620,4.632832276261281,12.868287339262194
621,2.200503344461628,11.825881085936357
622,3.443677736616357,11.965482057990249
623,7.071704780766302,13.191505572744596
624,4.8650669478404405,14.301255651421874
625,0.7393936003542524,12.639797613566252
626,1.9704996643503854,9.805525125813412
627,3.050690382777694,10.275162667719387
628,1.9966885437312345,11.036875862605717
629,1.8213229504135082,11.964652425305482
630,3.4787326371359084,7.967605049656726
631,2.7048867066684696,8.651323165099287
632,0.8763686779522618,8.651323165099287
633,4.801213257952628,13.541955853703817
634,6.147897539776723,13.557817649975311
635,1.9847782260482187,12.148262105837834
636,2.1136138015014527,15.93878873706253
637,3.072583326301044,12.675830640654375
638,3.3531804184200826,10.483431459642716
639,5.132064350845021,10.285587667305307
640,6.273549001187991,10.406793138711325
641,6.523121826252661,5.8656117492413635
642,5.246887015153727,3.0005819562128124
643,4.721891589893173,1.711274161880634
644,4.663414312753936,2.608181499170446
645,3.0161273777493207,1.7981581423938395
646,3.3491104780755525,2.1115352124229094
647,2.779077605198457,2.5939888959046242
648,3.3262919185133453,2.8278238291910793
649,3.3595604077797994,3.8853934849216323
650,2.0117138708041566,6.675176915479152
651,0.13830774563252363,9.896410150787899
652,1.681785618227862,10.481117332802311
653,2.144793686818575,10.391300840644776
654,0.6558583636443637,12.866016162795052
655,0.2720844413179093,10.848506026396771
656,0.16429324329278636,6.902319833215362
657,0.40557998100147735,3.81929277505019
658,0.2479518164753664,1.9584345908959024
659,0.09548143210711452,2.7922942369104145
660,0.0598094957593979,1.6106496055665107
661,0.28968190027532387,1.7950390445028812
662,2.8071074479152665,1.8548362479561495
663,3.5186583850179107,2.85031977201852
664,1.944547631674919,4.24581208573587
665,2.6990892683542214,4.340405633920079
666,5.728863127869452,4.5477548982767875
667,5.331029059384656,3.048969686601431
668,5.3768365756766965,3.9910406574126673
669,6.285639732298704,5.7880322516783345
670,7.15195683385468,6.762569097604653
671,2.78999069356867,4.962507106437507
672,3.1353808182613454,5.555751980551763
673,6.787676965664392,7.1957666360433645
674,4.707482684962321,4.838158166874693
675,4.748924108654559,2.3999125173378313
676,8.270030502818935,0.8686246615582937
677,4.650843439824249,1.8504860143935997
678,3.841854036156352,0.21363439257329173
679,2.216865541953273,0.12330609597616994
680,3.177736615174025,2.6865353140729673
681,5.155366829578815,4.824224337099678
682,3.2522472652732386,6.287447675047957
683,3.2429158192707495,4.18572552794666
684,0.11076952787674321,4.346365329485083
685,2.863184846808949,4.844761862738674
686,3.633997725113998,4.485527086737507
687,1.0963009312294927,0.7452973526688985
688,1.9446894831631398,2.332904463890445
689,1.1588205027691239,1.9854583223669027
690,3.5585658077104494,0.39095264045676464
691,2.97293231845467,0.3319954137536519
692,4.3231729119548366,0.8705458591227255
693,8.146799472326178,3.0097510930353524
694,6.001320999845391,3.4904752095146714
695,3.077162758357453,3.1289444462984326
696,3.6768236701666352,5.500191974680365
697,9.357404277816219,3.813782805431748
698,6.48988141701869,1.7863982594142094
699,4.112186491701679,2.933058554806174
700,3.5405776900569523,4.294016880747271
701,4.998008939981816,3.3658687793167092
702,2.3317358166893745,2.356332257883041
703,1.9176886292305126,2.1386694494978333
704,2.781183710850308,1.9863864598011927
705,3.3410973411728166,1.9630314769905555
706,3.1837470922005275,1.9921528331694858
707,5.1600445837537,1.8549665494207308
708,4.920152435791283,1.875403325652758
709,2.4663797301065014,1.8746443590006667
710,3.9710788939524773,0.3173091072917981
711,3.8026791384510257,0.035259905302062355
712,3.2881123142640334,0.19369822070289885
713,2.921435082851543,0.04636608467943748
714,2.0903088108444687,0.20135691613790088
715,3.3415449439469596,0.3349883246277718
716,3.9101172078993547,1.87050251669979
717,5.155475293219245,1.9529797645452502
718,5.114351613758082,2.1652049602553296
719,3.297833203477,2.743521885503691
720,5.944451381341953,1.5368926566224914
721,6.180105505387242,0.4685620648919176
722,5.023957243436292,3.4341007603970293
723,5.511976119233943,5.1937933422547
724,5.706427224383183,5.966915977919623
725,2.982539100472857,8.70950049283442
726,0.05429473613738943,10.092505960306692
727,0.1908382489580203,9.845030263707583
728,0.3020259567010033,8.24367317560175
729,2.289505663457932,10.020907702776649
730,8.618817242854384,10.423499351871989
731,5.9392950203307855,8.954916890767162
732,1.3022086622102844,8.954916890767162
733,0.37222540775513874,4.937407462806582
734,4.068951512895843,4.5768957027845625
735,6.926783533356456,6.952931741195405
736,5.078037898022742,9.692850396975087
737,2.618361747213991,9.756881449584972
738,5.722559545249343,10.861355661142683
739,10.647664592438012,7.120341012691276
740,7.5882452222095695,6.738066239675682
741,3.901469552322829,9.079924330704761
742,5.3146414493838545,9.311388409355786
743,10.393207604748683,9.311388409355786
744,10.362723226997383,9.311388409355786
745,8.283902054235238,8.702326392485302
746,5.417730530051465,9.553013814658492
747,5.24947528644179,10.890849174826451
748,5.012849341355321,14.92868408918415
749,3.6207639809993686,12.449345204988015
750,4.229402740254266,10.575402248918255
751,1.8942887773995443,13.747979759752129
752,7.514799500334315,13.80562377454578
753,7.514799500334315,12.235457272700536
754,6.434300625006432,9.885236528499805
755,3.358430838733642,12.2531717514809
756,1.4118703413799547,14.808102813771345
757,4.770717666992374,11.136473081008052
758,5.572260181252695,9.30402062619287
759,4.7393392736509155,12.395396124820023
760,5.840116242223959,12.403702105173279
761,3.9100987437780295,13.472914559295607
762,2.4926726461721462,13.559269106730133
763,0.16354837142218373,8.724623488706637
764,0.15468134015876334,9.120467200191777
765,0.3579665617062116,9.343808702728316
766,1.8553902093050285,9.8262503374426
767,1.6415103104649302,6.466780616305031
768,7.110497776388615,4.904864693490929
769,12.384009107121638,5.382489635659897
770,7.282814165167648,7.274124670376055
771,3.3616174739094737,7.126823749714582
772,3.1662976536751364,4.725809730064839
773,2.1911884623459645,3.385781089906085
774,2.3895596839267816,4.664944035607549
775,5.299769531032878,4.258387226285411
776,7.105935912899379,5.646453895543488
777,8.985503613925525,5.238659060506591
778,9.607906291776914,5.85459658132071
779,12.732017791301402,8.736683026059804
780,17.579666704280495,9.935643559441216
781,9.759912747966958,11.295893752358554
782,6.877443702448203,7.936857837536453
783,5.959317801097457,5.214797930592077
784,5.755417409796089,7.206119216949116
785,5.755417409796089,11.432483934382027
786,5.755417409796089,12.177235909288733
787,2.957207824413388,7.757709821301142
788,9.514359101559139,2.1897506675988025
789,9.629947619824065,0.49088124706426745
790,2.6457859472995127,5.152357764302746
791,5.778252302081919,8.13425424286177
792,6.038584222104373,8.208554650958844
793,5.196030087788815,8.576982146229712
794,4.8355163012027695,8.576982146229712
795,6.7089281927838975,6.949585240314171
796,8.608036550910425,8.539570709211043
797,8.608036550910425,3.6496344245462273
798,6.766058205179357,2.994291911413626
799,5.5305872760257895,0.6391707400166222
800,5.773714193777957,2.198106590456474
801,4.774534761074943,4.339939635270789
802,6.217645492286,5.481628236941481
803,8.595836920404983,5.487200060355442
804,4.526587048025375,4.263285539043006
805,0.32372249727230396,5.081956319880564
806,4.367609205006434,7.017279709091298
807,8.620740829386552,8.322731271335433
808,11.61732486324506,8.322731271335433
809,12.473863470825414,9.795121311488424
810,11.044156615210996,9.11401918445116
811,6.937467954798451,8.194898899911403
812,3.9809344612837725,8.400997945648315
813,6.193613432435284,7.072430412346945
814,11.578053586216107,6.986432584433411
815,10.225951376411068,4.554228721745787
816,12.13834092045989,2.512352412978332
817,14.198443135961426,3.7555973263893674
818,7.144902500854624,1.9479548969669882
819,5.657665705523017,2.155620391302157
820,10.380651396644431,3.6353917350029135
821,13.94538999725962,3.6710774198753096
822,14.824142443269857,4.6535109692049685
823,8.54786177371677,5.628398122017806
824,3.711850061174729,6.608000249987725
825,3.0554653359427966,7.533918226876029
826,2.2769891225996375,11.593561416800688
827,4.836339832453996,14.499306130995091
828,7.206064594930758,10.429100156035233
829,10.23555837745264,3.7773476783878466
830,10.23555837745264,2.7652053523046094
831,10.23555837745264,6.715303562835948
832,4.641251789938207,11.30981910734292
833,10.781322993242183,10.278288369434945
834,7.0236490481188385,10.312638316403184
835,4.0563690420310765,11.456447849036108
836,8.316453704526694,8.787684608799127
837,5.677885696715383,11.821779635171824
838,4.406873434879007,12.88159231344933
839,6.180218754632,10.284248991931868
840,7.847796066832085,9.546290896914137
841,10.225436699313477,8.109866634985803
842,13.018942500670587,6.127071047655276
843,11.541662155348199,7.33555144701413
844,7.605372315379773,8.59265405332932
845,6.099673581217223,8.349610372722438
846,7.112680437622061,10.85546968631193
847,7.112680437622061,5.525368925521963
848,7.313735343887444,0.49843512810319124
849,7.7868228440301,3.85742737458839
850,7.7868228440301,7.770058943615496
851,6.183450451535825,6.750469336129588
852,6.253638772587716,7.5100764861490905
853,5.457117874957084,10.821193618308751
854,6.304648446077479,9.566983610249173
855,9.40489998073919,8.388527408472756
856,6.356336321217206,8.388527408472756
857,7.136679931759608,7.910475539971942
858,9.895544020455839,7.542569222789005
859,9.895544020455839,1.0510891185052824
860,4.716292178468817,5.78901582776624
861,10.897604914150914,0.9043157738519257
862,16.241996276852753,4.1756839714730045
863,10.415642389294558,8.421567212923302
864,10.68821660453682,4.5449347806359714
865,10.68821660453682,2.4277293289317035
866,10.68821660453682,2.1848938277793852
867,8.05638951054726,2.888548372704635
868,6.183496242508673,7.567776415523264
869,13.864705026481465,9.949340270748957
870,12.416469850586383,9.116577561177488
871,3.576797530914265,8.91807362361224
872,3.576797530914265,8.868426030266441
873,3.5767975309142264,11.076253761725546
874,3.576797530914265,11.257782334601066
875,3.576797530914265,9.149258954847289
876,2.1550522490884934,9.284457911330254
877,9.44254362823792,9.351584887928423
878,16.266837599023958,8.428759149515823
879,16.266837599023958,3.463812070318049
880,16.266837599023958,12.709798478589432
881,12.359451158632394,12.709798478589432
882,10.86838872374675,7.949234810713241
883,11.934907624908229,1.1384111534512964
884,18.470088882096444,5.709799289209402
885,5.993939427494689,11.701923629690414
886,4.967557504969147,9.694900491501382
887,14.326232040899114,5.543205289808185
888,39.66835071608966,0.7982260905892931
889,22.076139842998753,2.6478131616462255
890,6.718117749485282,4.929939668994851
891,18.390465885218855,5.173834187344592
892,9.376818073793789,6.793006371771777
893,0.48739548197291854,7.336692250533145
894,0.48739548197291854,3.545231981611439
895,0.4873954819729042,0.25234314391414736
896,0.4873954819729042,0.728109221456311
897,0.48739548197291854,2.086559637131601
898,0.48739548197291854,4.725268641038368
899,7.364405180543853,10.130806534879214
900,6.422931577335761,10.130806534879214
901,7.414822201210804,7.432128701508571
902,11.883305692445504,7.176442188871959
903,11.883305692445504,10.18169243310423
904,5.916805743944499,9.485248683172152
905,3.7185921420123487,9.347557666257108
