,b'ArUcoTag#black',b'ArUcoTag#purple'
324,4.630449991802047,4.268251261228204
325,2.9470515214471518,2.3752326357305353
326,1.3504933087055853,2.1876498658495294
327,1.3016757724605668,1.6867296441257762
328,1.6876479403149542,2.359905137768861
329,0.5517236169413632,4.569913578148192
330,0.5857090085281595,4.910655195852949
331,1.8342183558491005,3.5163434528988966
332,1.8225373078888525,3.7114133253717854
333,3.214818795944242,7.0476803623949795
334,0.45701864140594123,8.95720843360632
335,2.2489881508593728,8.95720843360632
336,3.180612079980596,4.546249312790756
337,1.779068931714206,2.352412115482646
338,2.8324099169168186,4.029565034509888
339,4.276775546551503,2.1715772762624788
340,2.08686361443786,2.183160876290025
341,1.503205388496654,2.7095215424021744
342,1.7217596174003424,2.595693088078666
343,0.4267982645416299,2.176384060734448
344,0.31167558314987626,2.260659986488705
345,0.5377151465247965,2.864020978192977
346,0.4582646763965492,7.25097280508644
347,0.7032912190317033,9.563494362780952
348,0.3142599766190282,4.977952274375738
349,0.5435212578055979,3.3578405825124915
350,0.06095205562626964,4.553400894746789
351,0.12143315158348364,6.07243235645747
352,1.5565169838278203,9.52456748407222
353,0.6241683442854504,4.790162501095929
354,0.14346253509168944,4.061912773977895
355,2.353004985235268,8.135648841583404
356,2.2716920966068637,7.573594520644302
357,3.1760096422406563,3.884785038025472
358,2.2272430089499426,2.362418759214743
359,2.255540958500387,4.633496507889892
360,2.7361180121343995,2.8400282270246984
361,1.7533940781957829,3.5676123574990193
362,0.2757583793742168,6.073903930595841
363,1.0697383080047131,8.164227258181059
364,0.7279164476383008,5.067490961303217
365,1.9613176893065078,12.658605138802933
366,0.4989442260884614,10.014652465215493
367,0.21882159049353372,5.986197580653457
368,0.14530819122530247,0.16981855079181785
369,0.13852629693198393,5.983857063490785
370,1.8830111109975036,8.983711260036916
371,0.20162498788621475,5.200068202547209
372,1.7949353740068306,5.5725575723926735
373,0.6147398255250581,5.621837386845161
374,0.3789686002384419,5.172546978366572
375,1.4133365862906242,9.57629406979624
376,0.015099294605657702,7.443747216369983
377,1.3855047339223403,7.886939963676595
378,0.4843489280344275,5.588756696914312
379,0.4044424019115646,0.7857180146726453
380,0.3376714227614539,2.944651532695853
381,2.095865772153798,5.145963575877741
382,1.9676460407089613,3.116179821590674
383,1.6877479184154078,3.3888797763568435
384,1.5036814791823365,4.397587032700126
385,1.8073815360121759,4.62704378768271
386,1.8867804919974445,3.3784608879566407
387,1.872992329305446,2.0726239176003043
388,2.1169536088469454,4.229223337923216
389,2.0329075148585867,3.264449652400309
390,1.8769296946462397,2.135408022570366
391,0.299978358526884,0.8756708044235113
392,0.1204688228614379,3.319178777286647
393,0.15973996513635336,2.3269276902453035
394,0.3536265041936274,1.4824192822349502
395,0.11656047042659827,0.2565449945103386
396,0.6277340501527474,0.2550142504704877
397,2.2039090570769506,0.4455022993001675
398,3.3668467592728413,0.37159506916527063
399,1.568783230412977,2.7518188076256953
400,0.792415893171861,2.4521869884652436
401,0.21960894721677215,3.2880821086384273
402,0.19279811299250638,0.5385516007170933
403,0.20760727766327963,5.1653861624134185
404,0.1098052486159713,0.7086062316152733
405,0.5645800921253539,2.510769742824133
406,1.648824070808801,1.0842867253462927
407,0.003668842483797514,2.3341054980719638
408,2.529543170802856,0.33798770116421734
409,1.8778762071451145,2.292323046957659
410,1.680308871608947,2.493676746824905
411,1.0984314055734978,0.7355416813310997
412,0.8881246869411242,2.900991852736136
413,2.018288009488191,2.8467539926453025
414,3.0195244226773297,1.3942319287639477
415,2.5518232602523336,2.764748201621741
416,0.08828575668183106,2.128188440286497
417,1.930044973195724,2.4174936294582676
418,3.08672065639612,4.31305730639874
419,2.3459011317097818,2.72978378437518
420,1.500569814309646,4.008534123077243
421,0.22515109290571028,3.779758713593638
422,1.8436691099239324,5.909083709195819
423,1.5892928789416059,2.2064095237512604
424,0.16863673272633942,0.4396160470104709
425,2.0474607343586273,2.17868871305613
426,1.8905711711287454,3.181016742571098
427,1.6123312734795263,4.879955345887333
428,0.2670676189011704,5.890902808722125
429,0.12261464634328383,3.2814232583227523
430,0.3243312471762296,0.8761362347048519
431,1.7008409460870042,2.7430637707273715
432,1.9416613452577889,1.8959567569166076
433,2.2657865945556233,0.36552697079002766
434,2.2565664038508317,0.046491534619369765
435,1.3820825066989033,0.5176007004978649
436,1.1652717298050357,3.3868132603359773
437,1.830386484929401,2.6056668111193186
438,1.7642785790002615,0.38404525573015375
439,2.0251281650075637,2.4726141674444135
440,2.471764194373219,1.6228455698125555
441,0.6757075767103605,0.2813305623516465
442,0.10064281781228072,0.36815223497774485
443,0.2977396524188573,0.1599624496313965
444,0.27412041805715426,0.08155340710374934
445,0.21845271620413068,0.32200556723680973
446,0.37477586208230057,1.940090950685116
447,0.15721369921741823,1.8449922459177412
448,0.6446703052793344,1.4976568289329313
449,0.20984394895071226,1.9443914126764439
450,0.09267341843900205,2.2618966611171905
451,0.49407836862075044,2.294730815644868
452,2.841723217615886,1.666974756734097
453,1.8740113916079526,0.031446805764514155
454,2.1583129773404437,2.66577030020802
455,2.541747940799226,2.477401966050342
456,1.7544251869134055,3.7102030239311645
457,1.726976367502926,3.5750312738888828
458,0.38534436324297533,0.5854453706336479
459,1.826593658370775,1.6715862738445213
460,1.161973191945121,0.24502200296066753
461,0.6785074965111437,1.7156309659477202
462,0.7384199841208706,0.22196841867331676
463,2.657318090044011,0.1895255535343645
464,2.64316530358002,0.10232749638820876
465,1.2129132380811645,0.6254203224934338
466,2.567139606820307,0.4603026440961156
467,2.1185883646226356,0.18197259510510513
468,0.7256206809616843,1.7147283539690004
469,0.6535504211013836,1.5471005145928152
470,0.5778567291382202,0.19018858783528653
471,1.040444124730146,0.18130352415891096
472,0.8832298411639762,0.04129751160499377
473,0.36193061549895506,1.4830999158771754
474,0.21876274225043818,1.6585818224472204
475,0.13516527845844373,1.7586016931125648
476,0.19720687380819657,0.12991170991940693
477,0.2528205589212662,2.189953756563368
478,0.016788107779628844,0.03749472908885235
479,0.2503341884956111,0.22361570817595142
480,0.39853275115370074,0.2199642696985186
481,1.8723305039831417,0.37095562848999003
482,1.7685654997034341,0.34903208658381285
483,0.13868864387884558,0.10350015812610673
484,0.19776865174219768,0.2126034825638906
485,1.6811083830271827,0.4671925440008843
486,1.430834852527766,0.10210307848312285
487,1.870856405738912,0.2814207518990781
488,1.6493296475290862,0.187355773311689
489,0.34408651787432826,0.16457266053671332
490,0.15891371267911378,0.11479540232140437
491,0.30293158291408817,0.09824290493348642
492,1.6248317093200837,0.052871402447873465
493,1.7970784644845916,1.8215704703062547
494,0.6222688683298386,0.17680070946665563
495,0.2491884843990074,1.976483854229445
496,0.31055519742130444,0.12807155706982692
497,0.1375114383328926,0.24599220436356126
498,1.433914336146604,0.13727199129876966
499,1.691961979312894,0.07287128631476379
500,1.8063549292690664,1.556414902821184
501,2.0800845469008515,1.5205940355049061
502,0.5575915748689871,1.402319430429937
503,0.5667391072354757,1.8784283708859992
504,3.0903869390243286,0.23026163889560494
505,2.8134551200145594,0.2888372049124581
506,1.7353147501870154,0.2539918260147307
507,3.454102201147616,1.8012548010708023
508,2.7609089684027492,1.6773607417517697
509,0.20403904162615427,0.1252776058468211
510,0.887157014293505,0.0357368006581438
511,0.15889723414141677,1.541930245743223
512,0.19601302225860145,1.536847816350402
513,0.5659449879858812,0.6748349318234019
514,1.6891993806171504,0.8921155842333556
515,1.4180238203383733,0.2688031555714417
516,0.08000274925425317,0.9426807016749903
517,1.5872439285907434,1.1306496270833648
518,1.6703620933419006,0.5799639634460494
519,0.08928991216344899,0.2871911230937979
520,0.10806639395030669,0.1727093391658551
521,0.07970750337931524,0.4226986826751827
522,0.13261460626896393,0.09667362328978994
523,0.3691537491418134,0.31911782010472145
524,0.30666441012727164,0.2114937410968657
525,1.6111969152405652,0.10409302094936304
526,2.7228128569139303,0.8798710772528784
527,2.1154245844623514,0.9942395740909412
528,1.5505041643149564,0.17873865965236177
529,0.34323867548221065,0.878687807064015
530,2.542919242138179,1.1571989675845247
531,2.131732251675036,1.9306098349581664
532,1.98375327426447,1.455181399783132
533,3.557360582000632,0.29547714230557764
534,2.137200508037998,0.258771517896631
535,0.5442086041427764,0.7254120283302186
536,0.44021845825179146,0.14906740802306226
537,0.5432293664383879,0.8703700863690459
538,1.0086606324535625,1.8917670103733026
539,2.473475816272364,1.814011483343733
540,1.762417623990868,0.10775434888396518
541,1.998974001431117,0.34332005749809197
542,2.7049270242103893,1.849180705870138
543,2.5749052052578354,1.617960742995556
544,2.673472203326823,0.13096909051453567
545,3.0449136588384613,0.11885782196777445
546,2.6791015407404157,2.084668717464842
547,2.173101868517317,2.0692492951171078
548,2.070324975327026,0.1721491145013975
549,1.607557083717528,2.214972691802537
550,1.7148728895671466,2.0145129430051187
551,2.821322236942197,0.11352949237591725
552,2.031339717910181,0.16840916105480727
553,3.0250526941971843,0.12102556231549719
554,1.5327721132684777,1.6555919309862719
555,0.48515835246530487,1.7564433649481377
556,0.2867760393793332,0.40801181257121416
557,1.2822888004955182,0.23992565912251762
558,1.6410900328974845,0.31784140100981023
559,0.7350950992290017,0.6832274824929295
560,4.198409201993941,0.4532054837866971
561,2.0988194532195736,0.5061257896177526
562,0.3038256833215497,3.2947899765733584
563,0.08221787981098781,5.423525273951665
564,0.2311054931054703,2.5514068801996963
565,0.3476872912489782,0.8625080154053412
566,2.0693650986771175,2.7451966485227968
567,0.2952378964832402,1.9307480327346307
568,2.606110878347333,0.24094147438019534
569,0.5036453333495593,0.0658972955004426
570,0.11058293620476398,0.37476994615353454
571,1.4735366699551766,0.24221914030864788
572,1.5332876370457416,0.957846028552426
573,1.6196946032882122,2.615324648615979
574,0.3773539344329378,2.51676189920657
575,0.43871672176874793,2.844577284653633
576,0.14087046948207782,2.6398333267058067
577,0.19012265824444693,2.2609766651108134
578,0.14399776476816722,5.1439465779424145
579,0.4117243129419553,6.846237305575122
580,0.41457289293041977,5.919803026196301
581,2.4056913216222533,3.9240370838859695
582,2.3905132891793746,5.014540871633769
583,1.5471831395464217,3.754050041311784
584,1.6862371179020228,4.347040426034389
585,0.23673291061713353,5.979600624410801
586,1.6517976375247538,2.917845100696371
587,1.7400696989748914,2.7035762459834767
588,0.04919185821503085,3.000607104078745
589,1.5868345285438787,1.9143070945354868
590,1.6580496320040783,1.0137338316180162
591,0.11710902308315108,2.4276344521583026
592,1.443535892354925,1.656314117893221
593,0.0850208567198987,1.5159827027165427
594,0.21673627814138746,0.18096115840481225
595,1.5763564261743959,0.2314670588743281
596,0.3622660529546696,0.31015624213278736
597,0.10075865079087809,1.2112266825886138
598,0.15527735186387268,2.7294719473509756
599,0.17358950044154253,2.137169786206715
600,1.6532462941261754,1.7607334401743298
601,0.3553628082441649,2.7192623187369414
602,1.4655291635401981,2.3940855956479146
603,0.3188413503265717,0.1251999961286402
604,0.11287815213185018,0.6930728051507137
605,0.11255127020811652,3.2696058985176735
606,0.07519012439466882,1.8336885884569025
607,0.15351937137162627,2.098351860722117
608,0.07363546958601613,0.7483878796410799
609,0.044910616085727356,0.5526276584832345
610,1.4428775461249495,1.8211480794344297
611,1.4191645094744811,3.9537485560533785
612,0.06195850229017136,4.6966341102723135
613,0.298408033816161,2.2747656925881494
614,0.5270427518147804,1.4999623855826825
615,0.32240829199761495,1.4344912202714077
616,0.07049762012856117,2.654810787110176
617,0.2304018967253897,2.8507661938890423
618,0.18042718978510755,2.0546914073867053
619,0.15656321618326546,0.6380919855530003
620,0.07862136781458712,1.5687059792031064
621,0.14294496873280632,1.8164815220566988
622,0.15410936179325876,4.874792905973264
623,0.11708448968884207,10.349598968489468
624,0.1257569298422627,9.282573002749457
625,0.17456964855874477,3.6010595812742516
626,0.014298714795579917,6.449546148595471
627,0.10750339730884094,6.899747781383626
628,0.09360272168900825,4.737537220363457
629,0.14927328870616863,6.569680276851083
630,0.11876205289840303,4.7314853966691075
631,0.05261365884334838,7.1156455725284005
632,0.1418689734958179,9.093127369298562
633,0.1129890900156787,9.093127369298562
634,0.024197341316554922,6.479531013778415
635,0.05964676258518552,7.66945977369554
636,0.012791025217949413,5.0308525776463595
637,0.09514565643957346,5.774152207965348
638,0.09045886466063582,5.7572792255447816
639,0.03593598704677788,3.484412598968363
640,0.06769606608286688,3.320687834478207
641,0.1970966413204802,2.4938160934225526
642,0.11049193868135031,2.124512373894126
643,0.11214871667443861,4.063516322800648
644,0.10024723994893717,5.801352883439994
645,1.8088362703175804,4.011284743073601
646,1.9010176435908501,4.3488110776248625
647,2.5939099720033947,4.606746126473556
648,5.433427732716337,2.145278447209811
649,3.330545103214433,2.3818568611555415
650,2.5260751510847275,5.3347972714364715
651,4.67799660869954,5.458056599062303
652,4.581429178633389,3.4270977332447705
653,0.6582878027195262,3.2582478622570683
654,1.9975665177864375,3.0201317096374134
655,3.138026172293247,2.3140461127214813
656,0.9192254260801646,0.4163852983396198
657,1.7725138091511503,1.6699594638453275
658,0.17782209401067664,2.2199057807939724
659,1.7999530243145503,2.958700379192056
660,3.427544380693387,2.5664168066231516
661,2.607439194668171,0.7995253996367571
662,3.0817004154356016,2.2462155742364227
663,3.149068635730817,2.000838277272923
664,2.4290266246440253,2.1018201606236775
665,2.358626219409709,2.250517644254055
666,0.8658712554582706,0.6794114813006878
667,0.6958364378844475,2.257987679711074
668,1.8257869073085808,2.6524447013171883
669,2.1244538743603427,3.9016306925410578
670,0.7406930428760682,3.771765248049838
671,3.1111137237839723,0.9346026870397687
672,4.659304760102909,0.8777079280922999
673,2.351225983988848,2.0730913076334616
674,1.6020125039651478,3.047450276621252
675,1.5350611568681674,6.880247494390959
676,0.4659557188212809,3.731307448231636
677,0.5351409013663306,2.923357901542099
678,0.36535116007684926,3.1119919876575386
679,0.9312123864143534,2.062390355244619
680,3.1798536367971693,2.863788816057007
681,2.4194685734723222,5.069283109528177
682,1.5849109601821947,4.716975731548696
683,1.7204961319365701,4.743776868912466
684,1.9343714575742783,5.450937663137736
685,3.0088176589741003,6.0845965620863325
686,2.181233893495288,5.880424569984427
687,0.5694855620984417,6.404918050990405
688,0.09511725608815377,5.628524640931414
689,0.1320009726239377,6.72228820450036
690,0.6620739490250601,8.149443435901711
691,2.1757423512544642,7.024301798388232
692,1.7103776682666691,5.880107664362128
693,1.8540499975705624,6.127867843574227
694,4.824109210791023,6.38068339419263
695,2.6610956670635937,6.64094551499764
696,1.898834118404947,8.545611406080306
697,2.711987834231976,6.294229870442232
698,1.6062702890175327,3.6710482418621226
699,0.41985457346770977,5.309818188300589
700,1.9986960513834167,9.844321338264773
701,1.4383255334778378,8.502817996629865
702,2.5599764662132145,8.0216409512019
703,1.3397528993622931,6.890505938913082
704,0.1763315890696161,6.894851759887778
705,0.35012688109123413,8.661927007351236
706,0.592975472831813,8.661927007351236
707,0.19780571871040892,6.365107001881584
708,0.6764230115021083,5.499227136342569
709,0.05349776055105939,4.837251642666944
710,2.5767509234552524,3.6080275892185365
711,0.6740870220278217,3.1570016137471155
712,1.844945102085967,4.849030556264259
713,0.2095458546371441,6.198676682637402
714,0.17783199239077868,5.661248718112937
715,0.27314968799828204,4.7053659571947435
716,0.2713425256279362,3.0393982086802134
717,2.7450154722718367,2.62916064360018
718,2.0327287119553383,3.3179477505954633
719,1.7831607497069866,3.4565308775827055
720,2.7098813639805983,4.622564534491452
721,0.16908422998984068,2.188718124745558
722,2.0005578550275294,4.236358444172203
723,0.5469648295944034,5.790499116722794
724,0.44060065700200474,4.853868440971679
725,0.5931651134877319,0.28217086110322886
726,1.993009198710399,2.6172989963865705
727,0.35910389647933383,2.282569533022247
728,1.7859508566808522,2.506677176906186
729,1.240830323416696,2.094835778481425
730,2.003676502170977,0.2934438350204907
731,2.6541775900483984,2.0364902255828556
732,0.3916633909721835,3.226631166706533
733,1.8767546435672884,3.2644301708674726
734,1.9598078741606664,5.27975216481894
735,0.1145209233688337,6.789593445987797
736,1.9292547609105661,3.7263984320419516
737,2.4088310959125727,3.0686119973888477
738,2.0573047978800987,5.6690394244239055
739,0.40483809149161787,5.795459864814043
740,0.5032571950737961,5.621675242636394
741,0.5179839830420522,5.484502735936092
742,0.35110404832251163,5.019074722135411
743,0.28563421018815716,6.299457737187555
744,2.1505252380663586,6.716963791444043
745,2.2427871169002227,5.598799459232622
746,0.18699202732667425,7.324034829832787
747,0.23192823905786794,7.3240348298328115
748,0.34386927664816686,3.850952894305499
749,0.33393365352142396,1.987228238898855
750,0.47428457209459235,3.0203683357213595
751,1.9332584287826766,4.233050937783394
752,2.196959777102796,4.602048458660359
753,0.9044239030151988,2.282318497382469
754,2.24009056412318,2.57413249443828
755,1.8773474478184153,5.787579652270191
756,2.103064837629688,7.056771428498525
757,4.570539311569265,6.788476255873821
758,2.882226768971096,5.7790842688349855
759,1.6851716547348334,5.219020102366257
760,0.41341044286292805,7.8061061827223615
761,1.7056248467412498,8.778487752730056
762,1.9005386551803984,5.922964894738842
763,0.5967679434528939,4.461497093955052
764,2.605660872055001,5.406803530076533
765,0.1261090461737068,4.078747032222326
766,0.3644926040584893,4.9879093087096615
767,0.8878091040468775,8.077541311221035
768,2.2948177273432564,8.077541311221035
769,1.877808632918877,6.137234404057634
770,3.1059551693281504,4.889284348727283
771,3.1554723291454714,7.479599966614193
772,0.6955546321819814,9.085420992006778
773,2.1175936884643267,4.694290444837312
774,3.66617061653683,2.3317642952189663
775,2.8070682932808655,4.0128629886847484
776,1.6814372300907432,1.6315991970740942
777,0.5488297082328359,0.24017935991316075
778,0.7011281806114408,2.258210202282144
779,0.6659849831378624,2.9718208293964863
780,2.0808192956967213,1.7075523559299473
781,1.9626025735816564,0.19916094146929866
782,0.4443837582876786,1.344629943319338
783,3.980800073956295,2.240077546884055
784,5.736495528544178,1.5229941448160338
785,2.0935796879798723,2.2039514679818653
786,0.577069739682174,1.8940229985226011
787,2.413298842942391,3.6071243613953126
788,5.9538687600573645,5.279651552487464
789,3.806095771907445,5.282812067038612
790,3.3951798199493455,2.1946637378723883
791,4.830914642555983,2.216012784534788
792,6.934414913366608,3.8674583434437757
793,7.003810475435114,4.906291010291915
794,3.6080039225838543,2.7020558423489125
795,2.8229524976514213,3.4236110704410496
796,5.5285711510353,2.3814920030565156
797,5.283800629340954,4.226960492323767
798,3.5500452230361863,1.4235808900411226
799,3.593707468594894,0.4702340168673509
800,4.425852217362001,3.1658967176781574
801,2.513183590970689,5.961451192488132
802,3.278713415423251,6.422987951214914
803,4.894377801287691,3.5301830325349894
804,3.3738616454643413,2.3672700441088277
805,2.8525403949420354,2.5405656271709063
806,2.49175748601831,4.0490615330514474
807,3.3089284701148327,7.174088380155173
808,5.023675542727519,7.174088380155173
809,3.618908794042181,3.9285671885870497
810,2.4739412660595628,2.8471939898662426
811,4.456533592388127,5.849371125745973
812,3.4841885434298554,6.785051943266041
813,3.253932621656954,6.698342829625466
814,3.130190312318775,6.622472712651756
815,3.0978316023527306,2.875050688930368
816,2.576625210590292,1.0587307486795094
817,0.6673137823625155,5.871024743754547
818,2.46946319595222,5.73005928729752
819,4.9424100275690455,5.832888481223798
820,4.880027856082566,5.2753523417753465
821,4.059309198994805,7.84932077899864
822,3.1605211941722153,7.783542597174826
823,2.949901355448114,5.368215424759672
824,2.446118885914839,6.202284114563473
825,1.0622055284644332,5.256567190505222
826,0.6680025901155868,4.841454928004947
827,1.9100465663206696,6.381531529729583
828,1.582257692075894,8.438628892141837
829,0.3951970295158484,9.613481139194471
830,0.4092490588654078,7.704343575350138
831,1.6809038437819346,7.295195149597491
832,2.403535638716889,5.952068285210734
833,0.30298553784491394,4.04470280360723
834,1.5367622605353208,3.660339705572846
835,0.23091777857082396,2.8531388628707477
836,0.1936341895184739,2.9403038137321595
837,0.14635446271337543,0.7482576278780212
838,1.8060072990547056,4.156304459578051
839,1.7622379050294512,1.598718116013019
840,0.17802775516870514,3.980165510874288
841,2.201657985206916,9.042440419232243
842,0.19998171040980048,5.155831916094387
843,0.7298342414784554,4.542696916499174
844,2.740256988178203,6.341189482329468
845,1.73338057045392,4.181872141962275
846,1.4809904994792535,5.08528697187808
847,1.5981586694164878,9.403045668967883
848,1.6519064460559552,5.8210661495644285
849,0.1900094922770508,5.1833341379165185
850,0.10256681180315115,8.078545792356255
851,0.16465169899426388,8.823511156778315
852,0.09411853139270443,7.995253493154834
853,0.13845286149682345,5.550591283768327
854,1.560545574588735,6.403212576666388
855,0.36606327290501817,8.19395176953385
856,1.2658247978551533,11.522449437884621
857,0.065395347992639,11.23242300048198
858,0.11874280334455765,8.934094169023854
859,0.10535886678561793,10.242935847476426
860,0.21955508216450784,8.304625460206466
861,0.16469814143102077,7.524612110590769
862,0.09676421569139505,3.0895273814732156
863,0.09735994208912568,0.48163946528461427
864,0.1210599984923935,5.305510132547611
865,0.07488010808800195,8.912654145511421
866,0.13027986985301598,8.912654145511421
867,0.1194639050891156,5.042582999822383
868,0.10329485689637541,4.61252403487335
869,1.4838045093700947,8.703921435175635
870,1.4141276203619921,9.955217590530598
871,0.06541273267472414,8.992940633791248
872,0.11898377228162803,8.787837332634176
873,0.2053523909051566,9.450014175124991
874,0.09838529372746103,10.611343021586864
875,1.4440918155776576,13.356203014165787
876,0.1894515248850469,11.816505835153356
877,1.414833928344798,9.051418832659484
878,0.16041920535612098,9.051418832659484
879,0.11656115057658885,8.225084666062711
880,0.18765844477708823,9.614688509648598
